pano_id,center_bbox
TMX7316010203-001173_pano_0002_000266,1446.77
TMX7316010203-001542_pano_0000_000191,486.85
TMX7316010203-001154_pano_0001_000411,1311.59
TMX7316010203-001173_pano_0002_000312,1264.75
TMX7316010203-001160_pano_0000_001817,1002.71
TMX7316010203-001601_pano_0005_000329,402.67
TMX7316010203-001491_pano_0000_000126,1974.97
TMX7316010203-001178_pano_0001_003689,1966.1
TMX7316010203-001178_pano_0001_003688,1872.3
TMX7316010203-001491_pano_0000_000127,296.66
TMX7316010203-001156_pano_0000_001323,1567.24
TMX7316010203-001173_pano_0002_000313,1556.74
TMX7316010203-001542_pano_0000_000190,388.89
TMX7316010203-001496_pano_0001_000245,1266.62
TMX7316010203-001499_pano_0000_001928,1179.85
TMX7316010203-001163_pano_0000_000907,463.66
TMX7316010203-001499_pano_0000_001294,1020.19
TMX7316010203-001179_pano_0000_004276,844.71
TMX7316010203-001496_pano_0001_000247,22.24
TMX7316010203-001542_pano_0000_000192,817.73
TMX7316010203-001173_pano_0002_000339,1592.51
TMX7316010203-001160_pano_0000_001814,243.39
TMX7316010203-001160_pano_0000_001815,386.25
TMX7316010203-001173_pano_0002_000310,910.67
TMX7316010203-001542_pano_0000_000193,1107.44
TMX7316010203-001496_pano_0001_000246,1792.1
TMX7316010203-001499_pano_0000_001297,247.45
TMX7316010203-001499_pano_0000_001283,354.97
TMX7316010203-001499_pano_0000_001254,909.34
TMX7316010203-001499_pano_0000_001240,1941.24
TMX7316010203-001499_pano_0000_001227,1228.68
TMX7316010203-001499_pano_0000_001233,1386.94
TMX7316010203-001496_pano_0001_000235,1462.47
TMX7316010203-001540_pano_0000_000006,1069.31
TMX7316010203-001499_pano_0000_001192,1339.29
TMX7316010203-001491_pano_0000_000157,1252.07
TMX7316010203-001491_pano_0000_000195,480.13
TMX7316010203-001491_pano_0000_000156,968.88
TMX7316010203-001499_pano_0000_001193,1591.32
TMX7316010203-001540_pano_0000_000007,1225.04
TMX7316010203-001499_pano_0000_001150,1919.91
TMX7316010203-001496_pano_0001_000234,1195.27
TMX7316010203-001159_pano_0001_002392,1199.92
TMX7316010203-001499_pano_0000_001232,1209.23
TMX7316010203-001161_pano_0000_000064,604.52
TMX7316010203-001496_pano_0001_000236,1936.91
TMX7316010203-001161_pano_0000_002061,1038.24
TMX7316010203-001491_pano_0000_000168,1242.63
TMX7316010203-001156_pano_0000_001620,1834.48
TMX7316010203-001491_pano_0000_000197,1183.53
TMX7316010203-001156_pano_0000_001608,1737.89
TMX7316010203-001491_pano_0000_000196,694.41
TMX7316010203-001499_pano_0000_001147,1167.4
TMX7316010203-001163_pano_0000_000746,742.89
TMX7316010203-001496_pano_0001_000237,20.63
TMX7316010203-001601_pano_0005_000004,1129.88
TMX7316010203-001542_pano_0000_000121,882.69
TMX7316010203-001162_pano_0000_001038,857.15
TMX7316010203-001499_pano_0000_001194,40.87
TMX7316010203-001540_pano_0000_000000,1234.01
TMX7316010203-001491_pano_0000_000145,494.79
TMX7316010203-001156_pano_0000_001619,1706.91
TMX7316010203-001156_pano_0000_001631,1062.5
TMX7316010203-001491_pano_0000_000187,1211.46
TMX7316010203-001156_pano_0000_001618,1284.21
TMX7316010203-001491_pano_0000_000178,1282.06
TMX7316010203-001540_pano_0000_000001,1639.3
TMX7316010203-001499_pano_0000_001142,1863.85
TMX7316010203-001162_pano_0000_001039,1357.27
TMX7316010203-001499_pano_0000_001234,1813.82
TMX7316010203-001601_pano_0005_000003,783.01
TMX7316010203-001499_pano_0000_001140,1196.27
TMX7316010203-001491_pano_0000_000146,742.26
TMX7316010203-001491_pano_0000_000185,487.97
TMX7316010203-001156_pano_0000_001632,1247.62
TMX7316010203-001491_pano_0000_000147,1204.08
TMX7316010203-001540_pano_0000_000002,1789.12
TMX7316010203-001499_pano_0000_001141,1530.32
TMX7316010203-001178_pano_0001_003561,1110.15
TMX7316010203-001601_pano_0005_000002,396.38
TMX7316010203-001162_pano_0000_001533,1853.0
TMX7316010203-001162_pano_0000_001708,519.5
TMX7316010203-001162_pano_0000_001527,1934.5
TMX7316010203-001162_pano_0000_001716,1972.0
TMX7316010203-001162_pano_0000_001059,802.0
TMX7316010203-001162_pano_0000_001706,1869.5
TMX7316010203-001159_pano_0001_002395,1017.0
TMX7316010203-001156_pano_0000_001320,1257.0
TMX7316010203-001160_pano_0000_003314,587.0
TMX7316010203-001159_pano_0001_002409,454.0
TMX7316010203-001156_pano_0000_001070,256.5
TMX7316010203-001159_pano_0001_001641,932.0
TMX7316010203-001173_pano_0002_000327,1038.5
TMX7316010203-001156_pano_0000_001060,180.5
TMX7316010203-001173_pano_0002_000281,819.5
TMX7316010203-001159_pano_0001_002393,1408.0
TMX7316010203-001155_pano_0000_000141,745.5
TMX7316010203-001173_pano_0002_000305,973.0
TMX7316010203-001154_pano_0001_000634,970.0
TMX7316010203-001173_pano_0002_000306,1393.0
TMX7316010203-001159_pano_0001_002396,1272.0
TMX7316010203-001159_pano_0000_000383,1956.0
TMX7316010203-001173_pano_0002_000275,1430.5
TMX7316010203-001162_pano_0000_001484,94.0
TMX7316010203-001159_pano_0000_000387,1290.5
TMX7316010203-001162_pano_0000_001717,377.0
TMX7316010203-001154_pano_0001_000578,1285.0
TMX7316010203-001162_pano_0000_001058,417.5
TMX7316010203-001160_pano_0000_001823,978.0
TMX7316010203-001162_pano_0000_001709,688.0
TMX7316010203-001156_pano_0000_001067,1450.0
TMX7316010203-001155_pano_0000_000179,348.0
TMX7316010203-001173_pano_0002_000294,1655.5
TMX7316010203-001159_pano_0001_002115,1156.5
TMX7316010203-001178_pano_0001_003691,767.0
TMX7316010203-001159_pano_0001_001642,1208.0
TMX7316010203-001162_pano_0000_001725,1807.0
TMX7316010203-001156_pano_0000_001087,1479.0
TMX7316010203-001178_pano_0001_003696,756.5
TMX7316010203-001156_pano_0000_001077,1618.0
TMX7316010203-001162_pano_0000_001659,100.5
TMX7316010203-001161_pano_0000_002051,90.5
TMX7316010203-001178_pano_0001_003855,1757.5
TMX7316010203-001179_pano_0000_004283,841.5
TMX7316010203-001173_pano_0002_000304,875.5
TMX7316010203-001154_pano_0001_000633,1805.0
TMX7316010203-001154_pano_0001_000633,924.5
TMX7316010203-001159_pano_0001_002411,1112.0
TMX7316010203-001159_pano_0001_002411,1708.5
TMX7316010203-001159_pano_0001_001640,569.5
TMX7316010203-001159_pano_0001_002113,392.0
TMX7316010203-001179_pano_0000_004273,1915.5
TMX7316010203-001161_pano_0000_002045,123.5
TMX7316010203-001173_pano_0002_000274,1098.0
TMX7316010203-001162_pano_0000_001057,193.0
TMX7316010203-001159_pano_0000_000389,1978.0
TMX7316010203-001173_pano_0002_000273,776.5
TMX7316010203-001161_pano_0000_000066,1210.5
TMX7316010203-001159_pano_0000_000392,1256.0
TMX7316010203-001159_pano_0000_000381,1198.5
TMX7316010203-001162_pano_0000_001715,1883.5
TMX7316010203-001162_pano_0000_001735,1699.0
TMX7316010203-001173_pano_0002_000272,686.5
TMX7316010203-001173_pano_0002_000299,1602.0
TMX7316010203-001162_pano_0000_001697,1875.5
TMX7316010203-001162_pano_0000_001674,660.5
TMX7316010203-001162_pano_0000_001737,325.0
TMX7316010203-001159_pano_0001_002412,1278.0
TMX7316010203-001173_pano_0002_000298,1213.5
TMX7316010203-001173_pano_0002_000296,871.0
TMX7316010203-001162_pano_0000_001483,1829.0
TMX7316010203-001162_pano_0000_001700,694.0
TMX7316010203-001159_pano_0001_002403,1263.0
TMX7316010203-001159_pano_0001_002103,421.5
TMX7316010203-001178_pano_0001_003846,1060.5
TMX7316010203-001179_pano_0000_004275,806.5
TMX7316010203-001162_pano_0000_001520,1159.0
TMX7316010203-001162_pano_0000_001699,518.0
TMX7316010203-001161_pano_0000_000065,778.0
TMX7316010203-001159_pano_0001_002114,895.5
TMX7316010203-001162_pano_0000_001718,622.5
TMX7316010203-001162_pano_0000_001682,225.5
TMX7316010203-001178_pano_0001_003707,708.0
TMX7316010203-001178_pano_0001_003848,1743.0
TMX7316010203-001178_pano_0001_003708,844.0
TMX7316010203-001173_pano_0002_000282,1087.0
TMX7316010203-001178_pano_0001_003854,1333.0
TMX7316010203-001162_pano_0000_001736,1875.5
TMX7316010203-001178_pano_0001_003847,1353.5
TMX7316010203-001163_pano_0000_000901,1088.0
TMX7316010203-001173_pano_0002_000263,787.0
TMX7316010203-001156_pano_0000_001059,1731.0
TMX7316010203-001159_pano_0001_002400,441.5
TMX7316010203-001173_pano_0002_000311,1009.0
TMX7316010203-001161_pano_0000_002052,150.0
TMX7316010203-001159_pano_0001_002106,1290.5
TMX7316010203-001158_pano_0000_000171,169.0
TMX7316010203-001162_pano_0000_001673,412.0
TMX7316010203-001159_pano_0001_002105,1110.5
TMX7316010203-001156_pano_0000_001078,125.5
TMX7316010203-001162_pano_0000_001744,1858.5
TMX7316010203-001162_pano_0000_001525,1293.0
TMX7316010203-001161_pano_0000_002060,1009.0
TMX7316010203-001173_pano_0002_000264,1159.0
TMX7316010203-001179_pano_0000_004282,812.0
TMX7316010203-001162_pano_0000_001727,346.5
TMX7316010203-001173_pano_0002_000300,1695.5
TMX7316010203-001173_pano_0002_000337,828.0
TMX7316010203-001156_pano_0000_001098,1539.0
TMX7316010203-001162_pano_0000_001660,578.0
TMX7316010203-001162_pano_0000_001052,774.0
TMX7316010203-001162_pano_0000_001738,458.0
TMX7316010203-001156_pano_0000_001076,1468.0
TMX7316010203-001156_pano_0000_001068,1553.0
TMX7316010203-001162_pano_0000_001728,538.0
TMX7316010203-001159_pano_0000_000388,1785.5
TMX7316010203-001162_pano_0000_001672,1963.0
TMX7316010203-001162_pano_0000_001726,1931.5
TMX7316010203-001173_pano_0002_000291,890.5
TMX7316010203-001159_pano_0001_002394,684.0
TMX7316010203-001162_pano_0000_001528,84.5
TMX7316010203-001155_pano_0000_000140,595.5
TMX7316010203-001173_pano_0002_000293,1424.5
TMX7316010203-001173_pano_0002_000307,1656.5
TMX7316010203-001173_pano_0002_000329,1583.0
TMX7316010203-001162_pano_0000_001661,696.5
TMX7316010203-001162_pano_0000_001532,1419.5
TMX7316010203-001173_pano_0002_000297,938.5
TMX7316010203-001162_pano_0000_001534,58.0
TMX7316010203-001156_pano_0000_001089,144.5
TMX7316010203-001156_pano_0000_001079,275.0
TMX7316010203-001162_pano_0000_001482,1347.0
TMX7316010203-001161_pano_0000_002058,99.5
TMX7316010203-001162_pano_0000_001051,438.0
TMX7316010203-001156_pano_0000_001100,203.0
TMX7316010203-001156_pano_0000_001088,1665.5
TMX7316010203-001159_pano_0000_000384,27.0
TMX7316010203-001162_pano_0000_001526,1453.0
TMX7316010203-001160_pano_0000_003315,938.0
TMX7316010203-001159_pano_0000_000386,1169.5
TMX7316010203-001156_pano_0000_001069,79.0
TMX7316010203-001161_pano_0000_002063,1949.5
TMX7316010203-001159_pano_0000_000393,1694.0
TMX7316010203-001173_pano_0002_000283,1519.0
TMX7316010203-001160_pano_0000_001822,759.5
TMX7316010203-001156_pano_0000_001058,1468.0
TMX7316010203-001156_pano_0000_001319,1543.5
TMX7316010203-001173_pano_0002_000284,1614.5
TMX7316010203-001178_pano_0001_003853,1078.0
TMX7316010203-001173_pano_0002_000292,1007.5
TMX7316010203-001161_pano_0000_002054,943.5
TMX7316010203-001162_pano_0000_001060,918.5
TMX7316010203-001173_pano_0002_000328,1333.0
TMX7316010203-001156_pano_0000_001099,1860.5
TMX7316010203-001156_pano_0000_001090,274.0
TMX7316010203-001163_pano_0000_000899,501.0
TMX7316010203-001160_pano_0000_001816,851.5
TMX7316010203-001159_pano_0001_002402,999.0
TMX7316010203-001159_pano_0001_002402,1775.5
TMX7316010203-001155_pano_0000_000139,129.5
TMX7316010203-001161_pano_0000_002055,989.0
TMX7316010203-001163_pano_0000_000900,753.0
TMX7316010203-001161_pano_0000_002048,951.0
TMX7316010203-001173_pano_0002_000265,1383.0
TMX7316010203-001159_pano_0001_002401,527.0
TMX7316010203-001161_pano_0000_001932,243.5
TMX7316010203-001159_pano_0001_002101,953.0
TMX7316010203-001161_pano_0000_002047,798.0
TMX7316010203-001154_pano_0001_000548,222.5
TMX7316010203-001154_pano_0001_000576,653.0
TMX7316010203-001154_pano_0001_000568,1231.5
TMX7316010203-001154_pano_0001_000558,559.0
TMX7316010203-001154_pano_0001_000559,784.0
TMX7316010203-001154_pano_0001_000550,778.0
TMX7316010203-001154_pano_0001_000567,913.0
TMX7316010203-001154_pano_0001_000556,1938.0
TMX7316010203-001154_pano_0001_000577,1144.5
TMX7316010203-001154_pano_0001_000566,507.0
TMX7316010203-001154_pano_0001_000575,474.5
