pano_id,center_bbox
TMX7316010203-001153_pano_0000_002786,1532.52
TMX7316010203-001169_pano_0000_001157,948.69
TMX7316010203-001533_pano_0001_000003,214.07
TMX7316010203-001170_pano_0000_000164,445.25
TMX7316010203-001534_pano_0001_000457,1819.56
TMX7316010203-001169_pano_0000_001181,640.87
TMX7316010203-001534_pano_0001_000456,1975.46
TMX7316010203-001533_pano_0001_000002,1932.48
TMX7316010203-001153_pano_0000_002793,820.08
TMX7316010203-001154_pano_0000_000275,1814.03
TMX7316010203-001533_pano_0001_000016,128.81
TMX7316010203-001533_pano_0001_000016,787.86
TMX7316010203-001647_pano_0003_000036,1392.36
TMX7316010203-001647_pano_0002_000304,688.49
TMX7316010203-001534_pano_0001_001562,441.46
TMX7316010203-001552_pano_0001_000039,875.16
TMX7316010203-001170_pano_0000_002438,928.84
TMX7316010203-001178_pano_0001_003526,1257.66
TMX7316010203-001170_pano_0000_000549,1430.24
TMX7316010203-001178_pano_0001_003532,1434.8
TMX7316010203-001647_pano_0002_000270,382.56
TMX7316010203-001542_pano_0001_000093,352.28
TMX7316010203-001534_pano_0001_000536,1256.31
TMX7316010203-001647_pano_0003_000426,470.09
TMX7316010203-001532_pano_0000_000344,1814.01
TMX7316060226-000478_pano_0001_000251,421.63
TMX7316010203-001542_pano_0001_000091,1778.41
TMX7316010203-001173_pano_0002_000242,1440.49
TMX7316010203-001178_pano_0001_003518,793.75
TMX7316010203-001647_pano_0002_000272,1180.7
TMX7316010203-001647_pano_0002_000272,1867.61
TMX7316010203-001178_pano_0001_003530,833.15
TMX7316010203-001534_pano_0001_001560,1760.06
TMX7316010203-001647_pano_0003_000008,240.65
TMX7316010203-001647_pano_0002_000306,1422.97
TMX7316010203-001160_pano_0000_003215,845.8
TMX7316010203-001160_pano_0000_003229,1010.97
TMX7316010203-001647_pano_0003_000020,218.02
TMX7316010203-001647_pano_0003_000020,729.68
TMX7316010203-001169_pano_0000_001168,376.76
TMX7316010203-001533_pano_0001_000028,305.19
TMX7316010203-001533_pano_0001_000000,1514.78
TMX7316010203-001533_pano_0001_000000,885.8
TMX7316010203-001533_pano_0001_000014,331.84
TMX7316010203-001533_pano_0001_000014,1526.93
TMX7316010203-001153_pano_0000_002785,1183.46
TMX7316010203-001534_pano_0001_000454,203.33
TMX7316010203-001168_pano_0000_005554,1834.12
TMX7316010203-001534_pano_0001_000455,130.98
TMX7316010203-001534_pano_0001_000455,1058.99
TMX7316010203-001153_pano_0000_002784,861.31
TMX7316010203-001533_pano_0001_000015,1683.6
TMX7316010203-001533_pano_0001_000015,1038.0
TMX7316010203-001533_pano_0001_000001,1639.37
TMX7316010203-001533_pano_0001_000001,711.78
TMX7316010203-001169_pano_0000_001169,608.52
TMX7316010203-001160_pano_0000_003228,890.86
TMX7316010203-001647_pano_0003_000021,323.52
TMX7316010203-001160_pano_0000_003214,321.38
TMX7316010203-001534_pano_0001_001561,293.67
TMX7316010203-001647_pano_0002_000307,1465.44
TMX7316010203-001178_pano_0001_003531,1005.04
TMX7316010203-001178_pano_0001_003525,902.99
TMX7316010203-001178_pano_0001_003519,854.52
TMX7316010203-001647_pano_0002_000273,1327.89
TMX7316010203-001153_pano_0000_000583,904.31
TMX7316010203-001647_pano_0003_000425,69.19
TMX7316010203-001153_pano_0000_002838,278.95
TMX7316010203-001153_pano_0000_002192,930.68
TMX7316010203-001153_pano_0000_002804,997.7
TMX7316010203-001647_pano_0003_000435,1508.61
TMX7316010203-001532_pano_0000_000343,1455.98
TMX7316010203-001178_pano_0001_003521,1488.55
TMX7316010203-001170_pano_0000_000566,697.2
TMX7316010203-001169_pano_0000_000071,948.96
TMX7316010203-001169_pano_0000_000717,924.21
TMX7316010203-001169_pano_0000_000717,130.04
TMX7316010203-001647_pano_0003_000031,275.62
TMX7316010203-001534_pano_0001_001559,1534.69
TMX7316010203-001647_pano_0002_000303,596.78
TMX7316010203-001647_pano_0003_000019,1764.27
TMX7316010203-001647_pano_0003_000019,972.71
TMX7316010203-001534_pano_0001_001571,421.88
TMX7316010203-001153_pano_0000_002794,942.71
TMX7316010203-001533_pano_0001_000011,1482.19
TMX7316010203-001154_pano_0000_000272,101.93
TMX7316010203-001153_pano_0000_000626,346.13
TMX7316010203-001169_pano_0000_001193,357.43
TMX7316010203-001169_pano_0000_001193,1482.88
TMX7316010203-001153_pano_0000_002795,1462.33
TMX7316010203-001534_pano_0001_001570,165.16
TMX7316010203-001647_pano_0003_000018,342.13
TMX7316010203-001647_pano_0003_000018,1541.5
TMX7316010203-001647_pano_0003_000030,133.1
TMX7316010203-001647_pano_0003_000030,806.97
TMX7316010203-001178_pano_0001_003508,1332.4
TMX7316010203-001178_pano_0001_003520,1080.37
TMX7316010203-001169_pano_0000_000138,314.33
TMX7316010203-001532_pano_0000_000342,1090.35
TMX7316010203-001170_pano_0000_000017,1339.64
TMX7316010203-001153_pano_0000_002805,1389.58
TMX7316010203-001647_pano_0003_000436,1250.81
TMX7316010203-001170_pano_0000_000565,566.05
TMX7316010203-001533_pano_0001_000238,1641.93
TMX7316010203-001160_pano_0000_003213,24.45
TMX7316010203-001647_pano_0002_000314,1619.45
TMX7316010203-001534_pano_0001_001572,470.39
TMX7316010203-001154_pano_0000_000271,1840.04
TMX7316010203-001153_pano_0000_000625,296.15
TMX7316010203-001153_pano_0000_000625,702.41
TMX7316010203-001153_pano_0000_002768,1271.61
TMX7316010203-001534_pano_0001_000453,222.05
TMX7316010203-001168_pano_0000_005553,1654.84
TMX7316010203-001153_pano_0000_002796,1646.14
TMX7316010203-001153_pano_0000_002782,111.45
TMX7316010203-001533_pano_0001_000013,150.47
TMX7316010203-001533_pano_0001_000239,108.94
TMX7316010203-001534_pano_0001_001375,1876.82
TMX7316010203-001160_pano_0000_002911,701.48
TMX7316010203-001170_pano_0000_000014,586.57
TMX7316010203-001533_pano_0000_000296,398.89
TMX7316010203-001647_pano_0003_000437,67.17
TMX7316010203-001153_pano_0000_002806,1670.52
TMX7316010203-001647_pano_0002_000088,1107.49
TMX7316010203-001534_pano_0001_000516,1421.83
TMX7316010203-001640_pano_0002_000162,1941.25
TMX7316010203-001647_pano_0002_000287,1331.83
TMX7316010203-001169_pano_0000_000136,1468.47
TMX7316010203-001534_pano_0001_000700,622.43
TMX7316010203-001178_pano_0001_003512,806.28
TMX7316010203-001160_pano_0000_002854,1375.24
TMX7316010203-001647_pano_0003_000016,1000.12
TMX7316010203-001533_pano_0000_000304,691.1
TMX7316010203-001533_pano_0000_000310,530.83
TMX7316010203-001170_pano_0000_000151,1656.64
TMX7316010203-001170_pano_0000_000145,449.2
TMX7316010203-001543_pano_0000_003171,802.89
TMX7316010203-001153_pano_0000_000600,1824.23
TMX7316010203-001153_pano_0000_000600,624.05
TMX7316010203-001170_pano_0000_000150,1140.64
TMX7316010203-001169_pano_0000_001163,1061.24
TMX7316010203-001533_pano_0000_000311,554.05
TMX7316010203-001533_pano_0000_000305,1157.37
TMX7316010203-001647_pano_0003_000017,205.56
TMX7316010203-001647_pano_0003_000017,753.42
TMX7316010203-001647_pano_0003_000017,1488.31
TMX7316010203-001169_pano_0000_000719,1371.65
TMX7316010203-001552_pano_0001_000018,449.73
TMX7316010203-001160_pano_0000_002855,1663.36
TMX7316010203-001178_pano_0001_003507,1103.1
TMX7316010203-001178_pano_0001_003513,904.45
TMX7316010203-001534_pano_0001_000701,742.29
TMX7316010203-001169_pano_0000_000137,1687.65
TMX7316010203-001647_pano_0002_000286,1242.52
TMX7316010203-001647_pano_0002_000286,1693.72
TMX7316010203-001534_pano_0001_000517,1467.15
TMX7316010203-001647_pano_0002_000090,1105.7
TMX7316010203-001153_pano_0000_002820,1966.23
TMX7316010203-001647_pano_0003_000439,852.25
TMX7316010203-001647_pano_0003_000439,72.25
TMX7316010203-001542_pano_0001_000098,1867.28
TMX7316010203-001533_pano_0000_000298,1338.09
TMX7316010203-001169_pano_0000_000135,1234.95
TMX7316010203-001647_pano_0002_000284,527.83
TMX7316010203-001647_pano_0002_000284,1346.95
TMX7316010203-001647_pano_0002_000284,148.13
TMX7316010203-001176_pano_0001_000324,240.71
TMX7316010203-001534_pano_0001_000717,1082.99
TMX7316010203-001534_pano_0001_000703,1418.99
TMX7316010203-001552_pano_0001_000026,461.46
TMX7316010203-001647_pano_0003_000029,1650.76
TMX7316010203-001647_pano_0003_000029,1046.87
TMX7316010203-001160_pano_0000_003234,939.66
TMX7316010203-001647_pano_0003_000015,1494.63
TMX7316010203-001534_pano_0001_001569,1688.35
TMX7316010203-001533_pano_0000_000313,1507.54
TMX7316010203-001533_pano_0000_000307,1454.23
TMX7316010203-001153_pano_0000_000602,281.36
TMX7316010203-001153_pano_0000_002767,1004.66
TMX7316010203-001153_pano_0000_002766,794.29
TMX7316010203-001533_pano_0000_000306,1406.64
TMX7316010203-001534_pano_0001_001568,1603.11
TMX7316010203-001160_pano_0000_003235,1001.43
TMX7316010203-001647_pano_0003_000028,1503.45
TMX7316010203-001169_pano_0000_000068,237.04
TMX7316010203-001160_pano_0000_002856,1819.02
TMX7316010203-001534_pano_0001_000702,1196.19
TMX7316010203-001534_pano_0001_000716,675.03
TMX7316010203-001170_pano_0000_002426,1466.13
TMX7316010203-001647_pano_0002_000285,777.44
TMX7316010203-001647_pano_0002_000285,1924.78
TMX7316010203-001640_pano_0002_000160,1045.13
TMX7316010203-001542_pano_0001_000258,1292.62
TMX7316010203-001534_pano_0001_000514,466.19
TMX7316010203-001533_pano_0000_000299,1449.16
TMX7316010203-001542_pano_0001_000099,262.15
TMX7316010203-001160_pano_0000_003157,1894.79
TMX7316010203-001647_pano_0003_000438,308.38
TMX7316060226-000478_pano_0001_000259,476.04
TMX7316010203-001153_pano_0000_002819,333.36
TMX7316010203-001647_pano_0003_000428,861.27
TMX7316010203-001647_pano_0002_000281,495.88
TMX7316010203-001178_pano_0001_003514,1260.51
TMX7316010203-001534_pano_0001_000855,494.27
TMX7316010203-001160_pano_0000_002891,1773.2
TMX7316010203-001169_pano_0000_001170,362.46
TMX7316010203-001542_pano_0001_000116,694.8
TMX7316010203-001533_pano_0000_000303,594.8
TMX7316010203-001533_pano_0000_000303,768.57
TMX7316010203-001542_pano_0001_000117,1008.47
TMX7316010203-001169_pano_0000_001171,1007.25
TMX7316010203-001533_pano_0001_000025,1528.77
TMX7316010203-001160_pano_0000_002890,1346.47
TMX7316010203-001160_pano_0000_002853,1198.07
TMX7316010203-001552_pano_0001_000022,359.01
TMX7316010203-001169_pano_0000_000723,1357.84
TMX7316010203-001178_pano_0001_003515,1552.46
TMX7316010203-001647_pano_0002_000280,454.84
TMX7316010203-001542_pano_0001_000088,558.88
TMX7316010203-001153_pano_0000_002818,651.38
TMX7316010203-001534_pano_0001_000513,317.91
TMX7316010203-001169_pano_0000_000669,1288.14
TMX7316010203-001647_pano_0002_000282,762.03
TMX7316010203-001153_pano_0000_001136,743.97
TMX7316010203-001169_pano_0000_000721,1963.09
TMX7316010203-001647_pano_0003_000007,68.46
TMX7316010203-001160_pano_0000_003232,218.98
TMX7316010203-001160_pano_0000_003226,166.78
TMX7316010203-001542_pano_0001_000115,241.68
TMX7316010203-001533_pano_0001_000027,242.96
TMX7316010203-001169_pano_0000_001167,611.52
TMX7316010203-001168_pano_0000_005567,1950.27
TMX7316010203-001170_pano_0000_000154,411.46
TMX7316010203-001530_pano_0003_000920,1213.45
TMX7316010203-001533_pano_0000_000314,1689.73
TMX7316010203-001533_pano_0001_000026,1804.65
TMX7316010203-001169_pano_0000_001166,1972.14
TMX7316010203-001542_pano_0001_000100,588.27
TMX7316010203-001160_pano_0000_003227,377.14
TMX7316010203-001160_pano_0000_003233,545.42
TMX7316010203-001170_pano_0000_000545,633.64
TMX7316010203-001647_pano_0002_000283,1270.57
TMX7316010203-001647_pano_0002_000283,474.55
TMX7316010203-001542_pano_0001_000262,1413.8
TMX7316010203-001153_pano_0000_002840,940.66
TMX7316010203-001532_pano_0000_000313,855.99
TMX7316010203-001532_pano_0000_000307,421.33
TMX7316010203-001534_pano_0001_000561,432.37
TMX7316010203-001647_pano_0003_000471,870.67
TMX7316010203-001647_pano_0003_000465,871.37
TMX7316010203-001648_pano_0000_000131,570.58
TMX7316010203-001648_pano_0000_000131,1816.29
TMX7316010203-001533_pano_0001_000243,93.58
TMX7316010203-001160_pano_0000_003240,104.52
TMX7316010203-001147_pano_0002_000350,1963.3
TMX7316010203-001532_pano_0000_000298,632.28
TMX7316010203-001542_pano_0001_000167,1954.17
TMX7316010203-001532_pano_0000_000299,933.7
TMX7316010203-001542_pano_0001_000172,1180.27
TMX7316010203-001160_pano_0000_003241,307.06
TMX7316010203-001533_pano_0001_000242,1606.59
TMX7316010203-001169_pano_0000_000020,534.06
TMX7316010203-001533_pano_0001_000518,859.71
TMX7316010203-001160_pano_0000_003282,873.53
TMX7316010203-001648_pano_0000_000130,1619.18
TMX7316010203-001647_pano_0003_000464,634.46
TMX7316010203-001534_pano_0001_000560,352.26
TMX7316010203-001647_pano_0003_000470,627.13
TMX7316010203-001647_pano_0003_000458,32.59
TMX7316010203-001176_pano_0000_000513,1444.37
TMX7316010203-001532_pano_0000_000306,83.79
TMX7316010203-001160_pano_0000_003135,868.99
TMX7316010203-001647_pano_0003_000472,81.29
TMX7316010203-001647_pano_0003_000472,928.28
TMX7316010203-001170_pano_0000_002478,1363.89
TMX7316010203-001648_pano_0000_000132,395.15
TMX7316010203-001160_pano_0000_003280,170.68
TMX7316010203-001147_pano_0002_000390,60.85
TMX7316010203-001169_pano_0000_000022,36.07
TMX7316010203-001169_pano_0000_000022,915.71
TMX7316010203-001160_pano_0000_003294,1752.44
TMX7316010203-001533_pano_0001_000240,306.63
TMX7316010203-001160_pano_0000_003243,928.76
TMX7316010203-001542_pano_0001_000158,518.88
TMX7316010203-001169_pano_0000_000585,740.26
TMX7316010203-001542_pano_0001_000159,688.35
TMX7316010203-001147_pano_0002_000352,634.3
TMX7316010203-001160_pano_0000_003242,828.16
TMX7316010203-001533_pano_0001_000241,1510.34
TMX7316010203-001169_pano_0000_000037,357.14
TMX7316010203-001160_pano_0000_003295,1360.3
TMX7316010203-001147_pano_0002_000391,398.07
TMX7316010203-001160_pano_0000_003281,569.05
TMX7316010203-001170_pano_0000_002479,1663.09
TMX7316010203-001534_pano_0001_000991,1161.12
TMX7316010203-001532_pano_0000_000311,36.39
TMX7316010203-001160_pano_0000_003134,438.85
TMX7316010203-001153_pano_0000_002846,949.06
TMX7316010203-001534_pano_0001_000598,281.43
TMX7316010203-001647_pano_0003_000463,143.53
TMX7316010203-001534_pano_0001_000573,427.07
TMX7316010203-001160_pano_0000_003130,394.34
TMX7316010203-001532_pano_0000_000315,45.94
TMX7316010203-001648_pano_0000_000123,762.35
TMX7316010203-001533_pano_0001_002297,1593.82
TMX7316010203-001170_pano_0000_002455,1157.46
TMX7316060226-000478_pano_0002_001884,860.59
TMX7316010203-001169_pano_0000_000769,763.03
TMX7316010203-001169_pano_0000_000769,322.5
TMX7316010203-001160_pano_0000_003285,145.5
TMX7316010203-001169_pano_0000_000741,1704.88
TMX7316010203-001160_pano_0000_003291,175.61
TMX7316010203-001160_pano_0000_003246,862.18
TMX7316010203-001153_pano_0000_001037,734.34
TMX7316010203-001160_pano_0000_003247,946.28
TMX7316010203-001169_pano_0000_000026,917.68
TMX7316010203-001169_pano_0000_000768,571.03
TMX7316010203-001533_pano_0001_000244,312.04
TMX7316010203-001648_pano_0000_000122,962.61
TMX7316010203-001173_pano_0002_000238,603.07
TMX7316010203-001532_pano_0000_000314,916.34
TMX7316010203-001168_pano_0000_005328,131.39
TMX7316010203-001647_pano_0003_000476,94.49
TMX7316010203-001647_pano_0003_000462,43.39
TMX7316010203-001534_pano_0001_000572,318.47
TMX7316010203-001534_pano_0001_000599,411.05
TMX7316010203-001153_pano_0000_002845,842.24
TMX7316010203-001647_pano_0003_000474,919.55
TMX7316010203-001534_pano_0001_000570,1662.53
TMX7316010203-001647_pano_0003_000460,756.53
TMX7316010203-001647_pano_0003_000448,1700.4
TMX7316010203-001647_pano_0003_000448,70.97
TMX7316010203-001534_pano_0001_000558,1712.79
TMX7316010203-001532_pano_0000_000316,283.93
TMX7316010203-001160_pano_0000_003133,59.36
TMX7316010203-001153_pano_0000_001155,785.13
TMX7316010203-001169_pano_0000_000018,42.79
TMX7316010203-001552_pano_0001_000043,776.6
TMX7316010203-001160_pano_0000_003292,621.05
TMX7316010203-001160_pano_0000_003286,610.06
TMX7316010203-001169_pano_0000_000024,570.61
TMX7316010203-001153_pano_0000_001035,1821.66
TMX7316010203-001160_pano_0000_003245,401.41
TMX7316010203-001532_pano_0000_000262,621.77
TMX7316010203-001532_pano_0000_000277,39.28
TMX7316010203-001542_pano_0001_000188,451.08
TMX7316010203-001160_pano_0000_003244,115.32
TMX7316010203-001160_pano_0000_003287,897.69
TMX7316010203-001160_pano_0000_002827,1379.57
TMX7316010203-001533_pano_0001_000509,1079.07
TMX7316010203-001533_pano_0001_000509,609.68
TMX7316010203-001160_pano_0000_003293,918.01
TMX7316010203-001147_pano_0002_000383,430.78
TMX7316010203-001648_pano_0000_000121,1218.56
TMX7316010203-001647_pano_0003_000449,139.44
TMX7316010203-001647_pano_0003_000449,1453.68
TMX7316010203-001534_pano_0001_000559,81.89
TMX7316010203-001534_pano_0001_000571,1885.8
TMX7316010203-001647_pano_0003_000461,895.37
TMX7316010203-001490_pano_0000_000133,390.13
TMX7316010203-001153_pano_0000_002844,459.54
TMX7316010203-001169_pano_0000_000012,999.5
TMX7316010203-001170_pano_0000_000143,1794.0
TMX7316010203-001170_pano_0000_002469,1977.5
TMX7316010203-001169_pano_0000_000587,1181.0
TMX7316010203-001169_pano_0000_000730,1101.5
TMX7316010203-001170_pano_0000_000533,1424.5
TMX7316010203-001169_pano_0000_000727,1387.0
TMX7316010203-001170_pano_0000_000153,260.0
TMX7316010203-001169_pano_0000_000039,958.0
TMX7316010203-001170_pano_0000_000530,645.5
TMX7316010203-001173_pano_0002_000205,648.0
TMX7316010203-001169_pano_0000_000725,1959.5
TMX7316010203-001169_pano_0000_000130,1099.5
TMX7316010203-001169_pano_0000_000057,697.0
TMX7316010203-001170_pano_0000_000160,1649.5
TMX7316010203-001173_pano_0002_000240,944.5
TMX7316010203-001170_pano_0000_002459,1130.5
TMX7316010203-001169_pano_0000_000045,284.0
TMX7316010203-001169_pano_0000_000732,1856.0
TMX7316010203-001169_pano_0000_000134,1129.0
TMX7316010203-001170_pano_0000_000117,150.0
TMX7316010203-001169_pano_0000_000025,877.0
TMX7316010203-001170_pano_0000_000142,1636.5
TMX7316010203-001170_pano_0000_000116,1686.5
TMX7316010203-001160_pano_0000_003303,492.0
TMX7316010203-001170_pano_0000_002423,604.5
TMX7316010203-001169_pano_0000_000670,1473.0
TMX7316010203-001169_pano_0000_000035,969.0
TMX7316010203-001170_pano_0000_000547,1062.0
TMX7316010203-001169_pano_0000_000034,897.0
TMX7316010203-001170_pano_0000_000698,179.5
TMX7316010203-001170_pano_0000_000698,1011.5
TMX7316010203-001160_pano_0000_003304,760.5
TMX7316010203-001173_pano_0002_000208,1449.5
TMX7316010203-001169_pano_0000_000064,160.0
TMX7316010203-001170_pano_0000_000568,1457.0
TMX7316010203-001170_pano_0000_002461,1584.5
TMX7316010203-001170_pano_0000_000106,434.5
TMX7316010203-001169_pano_0000_000036,114.5
