pano_id,center_bbox
TMX7316010203-001536_pano_0000_000390,1592.33
TMX7316010203-001536_pano_0000_000407,1838.81
TMX7316010203-001536_pano_0000_000431,1556.68
TMX7316010203-001538_pano_0001_000262,1664.04
TMX7316010203-001538_pano_0001_000635,54.98
TMX7316010203-001538_pano_0001_000689,155.81
TMX7316010203-001552_pano_0001_000330,1489.72
TMX7316010203-001655_pano_0002_000071,1423.39
TMX7316010203-001181_pano_0000_002816,169.94
TMX7316010203-001181_pano_0000_002841,384.86
TMX7316010203-001525_pano_0001_000159,707.37
TMX7316010203-001525_pano_0001_000159,611.03
TMX7316010203-001530_pano_0000_000766,144.92
TMX7316010203-001536_pano_0000_000426,1415.52
TMX7316010203-001536_pano_0000_000433,736.76
TMX7316010203-001536_pano_0000_000447,1248.81
TMX7316010203-001536_pano_0000_000531,551.4
TMX7316010203-001536_pano_0000_000550,1111.74
TMX7316010203-001536_pano_0000_000672,445.26
TMX7316010203-001538_pano_0001_000661,519.93
TMX7316010203-001538_pano_0001_000691,832.21
TMX7316010203-001552_pano_0001_000341,134.17
TMX7316010203-001655_pano_0002_000003,1693.64
TMX7316010203-001168_pano_0000_001011,1543.37
TMX7316010203-001181_pano_0000_002814,569.08
TMX7316010203-001181_pano_0000_002847,1811.12
TMX7316010203-001181_pano_0000_002847,747.1
TMX7316010203-001184_pano_0002_001197,1482.42
TMX7316010203-001536_pano_0000_000245,1360.87
TMX7316010203-001536_pano_0000_000277,644.58
TMX7316010203-001536_pano_0000_000665,1947.59
TMX7316010203-001538_pano_0001_000245,1163.55
TMX7316010203-001538_pano_0001_000245,222.09
TMX7316010203-001538_pano_0001_000298,1822.13
TMX7316010203-001655_pano_0002_000020,849.93
TMX7316010203-001168_pano_0000_001017,663.4
TMX7316010203-001168_pano_0000_001017,760.49
TMX7316010203-001176_pano_0000_000992,1692.7
TMX7316010203-001181_pano_0000_002914,1236.33
TMX7316010203-001181_pano_0000_003477,1575.69
TMX7316010203-001530_pano_0000_000767,754.33
TMX7316010203-001530_pano_0000_000772,879.38
TMX7316010203-001530_pano_0000_000772,1487.08
TMX7316010203-001536_pano_0000_000227,1442.63
TMX7316010203-001536_pano_0000_000271,1442.34
TMX7316010203-001536_pano_0000_000378,40.11
TMX7316010203-001536_pano_0000_000664,1749.79
TMX7316010203-001538_pano_0001_000295,1838.17
TMX7316010203-001538_pano_0001_000295,1009.02
TMX7316010203-001538_pano_0001_000637,624.18
TMX7316010203-001538_pano_0001_000648,379.64
TMX7316010203-001655_pano_0002_000000,735.21
TMX7316010203-001168_pano_0000_001002,1707.53
TMX7316010203-001176_pano_0000_000991,1498.4
TMX7316010203-001176_pano_0000_001013,1597.25
TMX7316010203-001181_pano_0000_002903,1911.05
TMX7316010203-001181_pano_0000_003464,938.66
TMX7316010203-001181_pano_0000_003727,1533.64
TMX7316010203-001184_pano_0002_001008,1308.1
TMX7316010203-001186_pano_0001_001746,524.29
TMX7316010203-001536_pano_0000_000232,1876.75
TMX7316010203-001536_pano_0000_000232,437.03
TMX7316010203-001536_pano_0000_000232,69.42
TMX7316010203-001536_pano_0000_000278,439.19
TMX7316010203-001536_pano_0000_000387,32.36
TMX7316010203-001538_pano_0001_000278,1881.79
TMX7316010203-001538_pano_0001_000304,1843.29
TMX7316010203-001538_pano_0001_000633,1225.04
TMX7316010203-001538_pano_0001_000633,1288.66
TMX7316010203-001538_pano_0001_000659,1065.39
TMX7316010203-001552_pano_0001_000310,1750.67
TMX7316010203-001552_pano_0001_000350,1838.27
TMX7316010203-001641_pano_0002_000043,1670.75
TMX7316010203-001641_pano_0002_000043,856.87
TMX7316010203-001641_pano_0002_000045,114.06
TMX7316010203-001655_pano_0002_000022,1438.52
TMX7316010203-001168_pano_0000_001020,1066.52
TMX7316010203-001181_pano_0000_002910,1200.59
TMX7316010203-001181_pano_0000_003594,309.8
TMX7316010203-001184_pano_0002_000565,1287.58
TMX7316010203-001245_pano_0000_002259,1713.95
TMX7316010203-001536_pano_0000_000270,1221.56
TMX7316010203-001536_pano_0000_000276,853.89
TMX7316010203-001536_pano_0000_000415,1410.83
TMX7316010203-001538_pano_0001_000234,1207.69
TMX7316010203-001538_pano_0001_000276,705.34
TMX7316010203-001538_pano_0001_000301,986.62
TMX7316010203-001552_pano_0001_000351,222.38
TMX7316010203-001552_pano_0001_000358,1854.03
TMX7316010203-001655_pano_0002_000011,1242.97
TMX7316010203-001655_pano_0002_000023,1545.28
TMX7316010203-001655_pano_0002_000070,1084.29
TMX7316010203-001168_pano_0000_001004,1115.02
TMX7316010203-001181_pano_0000_002522,1957.61
TMX7316010203-001181_pano_0000_002844,1769.28
TMX7316010203-001181_pano_0000_002858,998.5
TMX7316010203-001181_pano_0000_003452,1777.65
TMX7316010203-001181_pano_0000_003478,761.75
TMX7316010203-001181_pano_0000_004601,1582.14
TMX7316010203-001527_pano_0000_000558,354.96
TMX7316010203-001536_pano_0000_000228,1811.32
TMX7316010203-001536_pano_0000_000253,1075.58
TMX7316010203-001536_pano_0000_000255,1752.86
TMX7316010203-001536_pano_0000_000377,1596.02
TMX7316010203-001536_pano_0000_000406,1313.63
TMX7316010203-001536_pano_0000_000430,1213.29
TMX7316010203-001538_pano_0001_000286,1014.2
TMX7316010203-001538_pano_0001_000688,43.49
TMX7316010203-001538_pano_0001_000690,594.31
TMX7316010203-001641_pano_0002_000042,1527.05
TMX7316010203-001168_pano_0000_001012,1837.32
TMX7316010203-001181_pano_0000_002853,1801.93
TMX7316010203-001181_pano_0000_003483,835.83
TMX7316010203-001181_pano_0000_004002,1819.67
TMX7316010203-001527_pano_0000_000566,1792.29
TMX7316010203-001530_pano_0000_000769,155.23
TMX7316010203-001530_pano_0000_000769,1283.73
TMX7316010203-001534_pano_0000_000019,1760.34
TMX7316010203-001536_pano_0000_000239,1928.79
TMX7316010203-001536_pano_0000_000239,406.69
TMX7316010203-001536_pano_0000_000259,384.44
TMX7316010203-001536_pano_0000_000408,77.04
TMX7316010203-001536_pano_0000_000421,771.59
TMX7316010203-001536_pano_0000_000423,1587.17
TMX7316010203-001536_pano_0000_000543,1047.3
TMX7316010203-001538_pano_0001_000676,571.79
TMX7316010203-001552_pano_0001_000312,326.22
TMX7316010203-001641_pano_0002_000044,495.59
TMX7316010203-001655_pano_0002_000031,1360.82
TMX7316010203-001655_pano_0002_000069,850.29
TMX7316010203-001168_pano_0000_001621,1919.97
TMX7316010203-001181_pano_0000_002852,1660.78
TMX7316010203-001181_pano_0000_003482,739.5
TMX7316010203-001181_pano_0000_003494,725.69
TMX7316010203-001181_pano_0000_003927,252.98
TMX7316010203-001181_pano_0000_004602,1814.18
TMX7316010203-001530_pano_0000_000776,202.58
TMX7316010203-001530_pano_0000_000777,341.83
TMX7316010203-001536_pano_0000_000279,171.42
TMX7316010203-001536_pano_0000_000429,777.95
TMX7316010203-001536_pano_0000_000667,633.93
TMX7316010203-001538_pano_0001_000236,1805.46
TMX7316010203-001538_pano_0001_000647,110.83
TMX7316010203-001538_pano_0001_000649,658.82
TMX7316010203-001552_pano_0001_000302,327.78
TMX7316010203-001655_pano_0002_000074,1102.59
TMX7316010203-001181_pano_0000_002806,842.92
TMX7316010203-001181_pano_0000_002905,1202.19
TMX7316010203-001181_pano_0000_003479,960.46
TMX7316010203-001181_pano_0000_003485,1570.51
TMX7316010203-001184_pano_0000_001173,653.81
TMX7316010203-001184_pano_0000_002605,1429.96
TMX7316010203-001536_pano_0000_000236,1208.43
TMX7316010203-001536_pano_0000_000258,626.21
TMX7316010203-001536_pano_0000_000260,176.57
TMX7316010203-001536_pano_0000_000396,1347.46
TMX7316010203-001536_pano_0000_000435,1461.24
TMX7316010203-001536_pano_0000_000439,1508.69
TMX7316010203-001538_pano_0001_000246,1601.02
TMX7316010203-001538_pano_0001_000260,1028.32
TMX7316010203-001538_pano_0001_000625,323.84
TMX7316010203-001538_pano_0001_000682,593.93
TMX7316010203-001168_pano_0000_001006,1818.82
TMX7316010203-001181_pano_0000_002851,1215.81
TMX7316010203-001181_pano_0000_002920,1219.23
TMX7316010203-001181_pano_0000_003474,749.33
TMX7316010203-001181_pano_0000_003481,1585.78
TMX7316010203-001181_pano_0000_003890,1507.17
TMX7316010203-001527_pano_0000_000564,1098.43
TMX7316010203-001536_pano_0000_000226,1226.98
TMX7316010203-001536_pano_0000_000238,1772.24
TMX7316010203-001536_pano_0000_000238,613.72
TMX7316010203-001536_pano_0000_000397,1818.69
TMX7316010203-001536_pano_0000_000398,56.98
TMX7316010203-001536_pano_0000_000540,264.59
TMX7316010203-001538_pano_0001_000235,1635.26
TMX7316010203-001538_pano_0001_000277,1762.84
TMX7316010203-001538_pano_0001_000303,1609.74
TMX7316010203-001538_pano_0001_000627,853.58
TMX7316010203-001538_pano_0001_000650,317.8
TMX7316010203-001181_pano_0000_003456,1467.14
TMX7316010203-001181_pano_0000_003889,1268.19
TMX7316010203-001530_pano_0000_000779,928.99
TMX7316010203-001536_pano_0000_000250,680.66
TMX7316010203-001536_pano_0000_000263,1732.35
TMX7316010203-001536_pano_0000_000385,1247.3
TMX7316010203-001536_pano_0000_000542,856.82
TMX7316010203-001538_pano_0001_000247,1807.51
TMX7316010203-001552_pano_0001_000333,297.74
TMX7316010203-001655_pano_0002_000030,1006.74
TMX7316010203-001168_pano_0000_001000,956.23
TMX7316010203-001181_pano_0000_004881,766.76
TMX7316010203-001184_pano_0000_000786,555.7
TMX7316010203-001184_pano_0002_000764,1221.38
TMX7316010203-001536_pano_0000_000413,175.95
TMX7316010203-001536_pano_0000_000441,768.69
TMX7316010203-001536_pano_0000_000451,1341.18
TMX7316010203-001538_pano_0001_000287,1156.43
TMX7316010203-001538_pano_0001_000465,1145.09
TMX7316010203-001552_pano_0001_000332,110.86
TMX7316010203-001168_pano_0000_001013,1883.88
TMX7316010203-001168_pano_0000_001951,1885.43
TMX7316010203-001176_pano_0000_001014,78.47
TMX7316010203-001181_pano_0000_003724,841.47
TMX7316010203-001184_pano_0000_002603,1140.19
TMX7316010203-001536_pano_0000_000383,92.86
TMX7316010203-001536_pano_0000_000530,263.67
TMX7316010203-001538_pano_0001_000677,773.37
TMX7316010203-001168_pano_0000_001010,1053.2
TMX7316010203-001168_pano_0000_001018,452.16
TMX7316010203-001168_pano_0000_001018,496.46
TMX7316010203-001181_pano_0000_002837,1942.09
TMX7316010203-001181_pano_0000_002848,583.09
TMX7316010203-001181_pano_0000_002849,285.01
TMX7316010203-001184_pano_0002_001199,1031.3
TMX7316010203-001530_pano_0000_000778,723.57
TMX7316010203-001530_pano_0000_000778,1592.37
TMX7316010203-001536_pano_0000_000203,1568.04
TMX7316010203-001536_pano_0000_000222,616.17
TMX7316010203-001536_pano_0000_000230,1281.79
TMX7316010203-001536_pano_0000_000246,1676.4
TMX7316010203-001538_pano_0001_000288,1645.23
TMX7316010203-001538_pano_0001_000646,1807.98
TMX7316010203-001538_pano_0001_000660,190.65
TMX7316010203-001538_pano_0001_000681,200.8
TMX7316010203-001655_pano_0002_000012,1474.86
TMX7316010203-001176_pano_0000_001144,747.32
TMX7316010203-001176_pano_0000_001145,1087.31
TMX7316010203-001181_pano_0000_002820,622.93
TMX7316010203-001181_pano_0000_002834,1228.39
TMX7316010203-001181_pano_0000_003457,1692.24
TMX7316010203-001181_pano_0000_003488,1011.34
TMX7316010203-001181_pano_0000_003960,449.3
TMX7316010203-001184_pano_0000_001153,1236.19
TMX7316010203-001186_pano_0001_001389,1361.95
TMX7316010203-001530_pano_0000_000768,947.83
TMX7316010203-001533_pano_0001_000877,1748.05
TMX7316010203-001536_pano_0000_000272,1939.33
TMX7316010203-001536_pano_0000_000403,51.74
TMX7316010203-001536_pano_0000_000412,360.58
TMX7316010203-001536_pano_0000_000671,1976.89
TMX7316010203-001536_pano_0000_000673,722.19
TMX7316010203-001538_pano_0001_000299,171.15
TMX7316010203-001538_pano_0001_000662,745.59
TMX7316010203-001168_pano_0000_001005,1609.79
TMX7316010203-001168_pano_0000_001005,867.82
TMX7316010203-001176_pano_0000_000994,313.51
TMX7316010203-001181_pano_0000_003502,543.93
TMX7316010203-001181_pano_0000_003503,774.91
TMX7316010203-001181_pano_0000_003505,1361.63
TMX7316010203-001184_pano_0000_000795,1306.33
TMX7316010203-001184_pano_0000_000842,853.16
TMX7316010203-001530_pano_0000_000770,259.14
TMX7316010203-001530_pano_0000_000771,590.1
TMX7316010203-001536_pano_0000_000237,1378.14
TMX7316010203-001536_pano_0000_000243,451.38
TMX7316010203-001536_pano_0000_000264,1876.58
TMX7316010203-001538_pano_0001_000626,760.47
TMX7316010203-001538_pano_0001_000636,155.97
TMX7316010203-001538_pano_0001_000636,1567.96
TMX7316010203-001552_pano_0001_000339,1509.35
TMX7316010203-001552_pano_0001_000340,1667.77
TMX7316010203-001552_pano_0001_000359,238.05
TMX7316010203-001655_pano_0002_000001,790.78
TMX7316010203-001168_pano_0000_000974,1912.59
TMX7316010203-001181_pano_0000_002875,495.14
TMX7316010203-001181_pano_0000_002932,1653.79
TMX7316010203-001181_pano_0000_003497,1577.96
TMX7316010203-001181_pano_0000_004009,1921.75
TMX7316010203-001536_pano_0000_000223,392.83
TMX7316010203-001536_pano_0000_000249,1758.85
TMX7316010203-001536_pano_0000_000414,1098.9
TMX7316010203-001538_pano_0001_000296,1132.75
TMX7316010203-001538_pano_0001_000297,1631.88
TMX7316010203-001538_pano_0001_000297,867.42
TMX7316010203-001552_pano_0001_000342,289.3
TMX7316010203-001176_pano_0000_001143,563.09
TMX7316010203-001181_pano_0000_002913,109.33
TMX7316010203-001181_pano_0000_002922,1758.42
TMX7316010203-001184_pano_0000_001199,1651.05
TMX7316010203-001184_pano_0000_002608,611.69
TMX7316010203-001184_pano_0002_000781,954.99
TMX7316010203-001536_pano_0000_000247,1172.09
TMX7316010203-001536_pano_0000_000254,1418.0
TMX7316010203-001536_pano_0000_000376,1278.66
TMX7316010203-001536_pano_0000_000450,1198.76
TMX7316010203-001538_pano_0001_000261,1203.04
TMX7316010203-001538_pano_0001_000302,1062.37
TMX7316010203-001655_pano_0002_000010,987.54
TMX7316010203-001181_pano_0000_002807,1678.04
TMX7316010203-001181_pano_0000_002846,1630.2
TMX7316010203-001181_pano_0000_002850,1031.17
TMX7316010203-001181_pano_0000_002862,1838.68
TMX7316010203-001181_pano_0000_002862,667.23
TMX7316010203-001181_pano_0000_003499,739.1
TMX7316010203-001184_pano_0000_002604,865.49
TMX7316010203-001184_pano_0002_000561,465.49
TMX7316010203-001184_pano_0002_000774,1057.46
TMX7316010203-001184_pano_0002_001198,1193.58
TMX7316010203-001245_pano_0000_002229,1132.12
TMX7316010203-001527_pano_0000_000568,1102.11
TMX7316010203-001536_pano_0000_000448,161.39
TMX7316010203-001536_pano_0000_000448,1421.41
TMX7316010203-001552_pano_0001_000309,1507.62
TMX7316010203-001655_pano_0002_000021,1096.86
TMX7316010203-001181_pano_0000_002855,694.15
TMX7316010203-001181_pano_0000_003475,912.18
TMX7316010203-001536_pano_0000_000231,1595.61
TMX7316010203-001536_pano_0000_000231,660.87
TMX7316010203-001536_pano_0000_000273,74.85
TMX7316010203-001536_pano_0000_000389,1279.41
TMX7316010203-001536_pano_0000_000443,1556.45
TMX7316010203-001536_pano_0000_000446,830.41
TMX7316010203-001536_pano_0000_000549,1310.3
TMX7316010203-001536_pano_0000_000666,479.48
TMX7316010203-001538_pano_0001_000275,1004.33
TMX7316010203-001538_pano_0001_000289,1807.09
TMX7316010203-001538_pano_0001_000293,1162.92
TMX7316010203-001538_pano_0001_000313,1729.97
TMX7316010203-001538_pano_0001_000631,1695.8
TMX7316010203-001538_pano_0001_000631,1786.06
TMX7316010203-001552_pano_0001_000311,232.81
TMX7316010203-001184_pano_0000_002607,856.24
TMX7316010203-001527_pano_0000_000441,1185.22
TMX7316010203-001527_pano_0000_000559,673.91
TMX7316010203-001536_pano_0000_000202,1236.03
TMX7316010203-001536_pano_0000_000401,1287.66
TMX7316010203-001538_pano_0001_000233,1035.39
TMX7316010203-001168_pano_0000_000985,974.0
TMX7316010203-001168_pano_0000_001950,1841.5
TMX7316010203-001181_pano_0000_003726,1401.5
TMX7316010203-001181_pano_0000_004003,1907.0
TMX7316010203-001181_pano_0000_002861,1763.0
TMX7316010203-001184_pano_0000_001190,942.5
TMX7316010203-001184_pano_0002_000569,523.0
TMX7316010203-001184_pano_0002_000762,591.5
TMX7316010203-001181_pano_0000_003449,992.0
TMX7316010203-001181_pano_0000_002926,1244.5
TMX7316010203-001176_pano_0000_000984,316.5
TMX7316010203-001181_pano_0000_003896,1312.0
TMX7316010203-001181_pano_0000_003484,1373.0
TMX7316010203-001184_pano_0002_000571,1272.5
TMX7316010203-001184_pano_0002_000751,548.0
TMX7316010203-001181_pano_0000_003451,393.5
TMX7316010203-001184_pano_0000_001174,1159.5
TMX7316010203-001184_pano_0002_000563,849.0
TMX7316010203-001181_pano_0000_004005,545.5
TMX7316010203-001181_pano_0000_003487,762.0
TMX7316010203-001181_pano_0000_002928,44.5
TMX7316010203-001168_pano_0000_000996,1725.0
TMX7316010203-001181_pano_0000_002921,1275.5
TMX7316010203-001168_pano_0000_001960,1936.5
TMX7316010203-001184_pano_0002_000237,1881.5
TMX7316010203-001184_pano_0000_000777,1137.5
TMX7316010203-001181_pano_0000_002901,1228.0
TMX7316010203-001181_pano_0000_002908,114.0
TMX7316010203-001168_pano_0000_000987,1877.0
TMX7316010203-001181_pano_0000_002929,105.5
TMX7316010203-001181_pano_0000_002235,399.5
TMX7316010203-001181_pano_0000_003500,907.5
TMX7316010203-001181_pano_0000_002678,1895.5
TMX7316010203-001181_pano_0000_004011,470.5
TMX7316010203-001181_pano_0000_003466,269.5
TMX7316010203-001184_pano_0002_000769,1146.0
TMX7316010203-001181_pano_0000_003489,1513.0
TMX7316010203-001181_pano_0000_002923,72.0
TMX7316010203-001181_pano_0000_002836,570.0
TMX7316010203-001181_pano_0000_002836,1818.5
TMX7316010203-001181_pano_0000_004012,718.0
TMX7316010203-001181_pano_0000_003584,330.5
TMX7316010203-001181_pano_0000_003725,1044.5
TMX7316010203-001181_pano_0000_002856,498.0
TMX7316010203-001184_pano_0002_000238,170.0
TMX7316010203-001184_pano_0000_001189,531.5
TMX7316010203-001181_pano_0000_003891,51.0
TMX7316010203-001168_pano_0000_001948,1039.0
TMX7316010203-001181_pano_0000_002916,38.0
TMX7316010203-001184_pano_0000_001160,1279.0
TMX7316010203-001181_pano_0000_003448,1199.0
TMX7316010203-001181_pano_0000_003586,1037.0
TMX7316010203-001184_pano_0002_000568,451.5
TMX7316010203-001184_pano_0002_000758,1192.0
TMX7316010203-001181_pano_0000_002829,637.5
TMX7316010203-001181_pano_0000_002829,1645.5
TMX7316010203-001181_pano_0000_003501,1314.5
TMX7316010203-001176_pano_0000_000993,179.5
TMX7316010203-001181_pano_0000_003467,86.5
TMX7316010203-001181_pano_0000_003493,1543.0
TMX7316010203-001181_pano_0000_003496,1348.0
TMX7316010203-001184_pano_0002_000753,1205.5
TMX7316010203-001181_pano_0000_003892,133.0
TMX7316010203-001181_pano_0000_002236,68.0
TMX7316010203-001181_pano_0000_003480,1478.0
TMX7316010203-001181_pano_0000_003491,770.5
TMX7316010203-001184_pano_0002_000240,796.5
TMX7316010203-001181_pano_0000_002843,1474.5
TMX7316010203-001181_pano_0000_002863,466.0
TMX7316010203-001184_pano_0002_000756,521.5
TMX7316010203-001181_pano_0000_003468,1204.0
TMX7316010203-001181_pano_0000_002859,1083.0
TMX7316010203-001181_pano_0000_004006,650.0
TMX7316010203-001176_pano_0000_001139,475.5
TMX7316010203-001184_pano_0002_000564,1203.0
TMX7316010203-001181_pano_0000_003882,1843.5
TMX7316010203-001181_pano_0000_002869,1794.0
TMX7316010203-001181_pano_0000_002815,354.5
TMX7316010203-001181_pano_0000_003450,624.0
TMX7316010203-001184_pano_0002_000773,749.5
TMX7316010203-001181_pano_0000_002835,1449.5
TMX7316010203-001181_pano_0000_002835,773.0
TMX7316010203-001168_pano_0000_000994,971.5
TMX7316010203-001184_pano_0002_000767,578.0
TMX7316010203-001181_pano_0000_002828,1307.0
TMX7316010203-001176_pano_0000_001141,1111.0
TMX7316010203-001184_pano_0002_000570,924.0
TMX7316010203-001181_pano_0000_002860,1419.0
TMX7316010203-001181_pano_0000_003465,665.5
TMX7316010203-001181_pano_0000_004004,192.5
TMX7316010203-001181_pano_0000_003585,775.5
TMX7316010203-001181_pano_0000_003897,1803.0
TMX7316010203-001181_pano_0000_003469,1504.5
TMX7316010203-001181_pano_0000_003881,1336.5
TMX7316010203-001181_pano_0000_002868,1316.5
TMX7316010203-001181_pano_0000_003898,53.0
TMX7316010203-001181_pano_0000_003880,1097.0
TMX7316010203-001181_pano_0000_002821,387.5
TMX7316010203-001181_pano_0000_003504,1282.0
TMX7316010203-001181_pano_0000_002857,224.0
TMX7316010203-001184_pano_0002_000757,776.5
TMX7316010203-001181_pano_0000_002867,1220.5
TMX7316010203-001184_pano_0000_000775,345.0
TMX7316010203-001184_pano_0002_000752,868.0
TMX7316010203-001184_pano_0000_003250,311.5
TMX7316010203-001181_pano_0000_002870,54.0
TMX7316010203-001181_pano_0000_002684,39.0
TMX7316010203-001184_pano_0002_000562,544.5
TMX7316010203-001181_pano_0000_002933,52.0
TMX7316010203-001181_pano_0000_002685,1839.5
TMX7316010203-001181_pano_0000_002931,1277.0
TMX7316010203-001184_pano_0002_000239,660.0
TMX7316010203-001181_pano_0000_003476,1433.0
TMX7316010203-001184_pano_0002_000768,838.0
TMX7316010203-001184_pano_0000_003251,737.5
TMX7316010203-001184_pano_0002_000763,991.5
TMX7316010203-001176_pano_0000_001142,1316.5
