pano_id,center_bbox
TMX7316010203-001160_pano_0000_000811,1904.34
TMX7316010203-001160_pano_0000_000805,1679.54
TMX7316010203-001161_pano_0000_000256,1199.28
TMX7316010203-001499_pano_0000_000308,416.21
TMX7316010203-001152_pano_0002_000280,1207.17
TMX7316010203-001160_pano_0000_000801,1893.31
TMX7316010203-001160_pano_0000_000815,1685.04
TMX7316010203-001161_pano_0000_000652,1870.7
TMX7316010203-001152_pano_0002_000479,459.23
TMX7316010203-001161_pano_0000_000336,887.26
TMX7316010203-001161_pano_0000_000336,1320.81
TMX7316010203-001497_pano_0007_000641,554.54
TMX7316010203-001489_pano_0000_000361,1205.49
TMX7316010203-001489_pano_0000_000361,1593.26
TMX7316010203-001489_pano_0000_000349,1305.58
TMX7316010203-001500_pano_0000_000096,213.62
TMX7316010203-001500_pano_0000_000097,472.41
TMX7316010203-001161_pano_0000_000479,1408.89
TMX7316010203-001489_pano_0000_000348,1222.48
TMX7316010203-001489_pano_0000_000360,914.9
TMX7316010203-001489_pano_0000_000360,1802.02
TMX7316010203-001161_pano_0000_000337,1815.8
TMX7316010203-001161_pano_0000_000337,612.18
TMX7316010203-001497_pano_0007_000481,392.7
TMX7316010203-001161_pano_0000_000653,1397.14
TMX7316010203-001160_pano_0000_000800,1650.52
TMX7316010203-001152_pano_0002_000295,1077.56
TMX7316010203-001160_pano_0000_000828,1046.36
TMX7316010203-001160_pano_0000_000196,1642.16
TMX7316010203-001499_pano_0000_000309,799.86
TMX7316010203-001152_pano_0002_000281,1570.88
TMX7316010203-001161_pano_0000_000257,1335.76
TMX7316010203-001152_pano_0002_000297,1741.54
TMX7316010203-001160_pano_0000_000816,1900.49
TMX7316010203-001499_pano_0000_000337,301.8
TMX7316010203-001497_pano_0006_000000,765.09
TMX7316010203-001497_pano_0006_000000,1969.56
TMX7316010203-001497_pano_0007_000483,1100.03
TMX7316010203-001148_pano_0000_000738,112.01
TMX7316010203-001152_pano_0002_000308,1871.47
TMX7316010203-001489_pano_0000_000362,1280.88
TMX7316010203-001497_pano_0007_000642,801.16
TMX7316010203-001161_pano_0000_000335,1248.26
TMX7316010203-001500_pano_0000_002872,1057.1
TMX7316010203-001500_pano_0000_000095,1860.15
TMX7316060226-000477_pano_0001_000626,1279.22
TMX7316010203-001500_pano_0000_000094,1751.5
TMX7316010203-001500_pano_0000_002873,1496.03
TMX7316010203-001497_pano_0007_000643,336.24
TMX7316010203-001148_pano_0000_000739,386.74
TMX7316010203-001497_pano_0007_000482,693.83
TMX7316010203-001497_pano_0006_000001,497.42
TMX7316010203-001160_pano_0000_000793,1122.32
TMX7316010203-001160_pano_0000_000803,1060.12
TMX7316010203-001152_pano_0002_000282,1833.66
TMX7316010203-001160_pano_0000_000195,1575.55
TMX7316010203-001160_pano_0000_000368,252.48
TMX7316010203-001149_pano_0000_000229,860.6
TMX7316010203-001161_pano_0000_000526,483.16
TMX7316010203-001502_pano_0001_003909,958.64
TMX7316010203-001489_pano_0000_000258,635.86
TMX7316010203-001160_pano_0000_004196,93.57
TMX7316010203-001499_pano_0000_000345,263.71
TMX7316010203-001499_pano_0000_000423,493.89
TMX7316010203-001499_pano_0000_000437,1292.19
TMX7316010203-001159_pano_0001_000061,795.48
TMX7316010203-001151_pano_0001_000190,908.41
TMX7316010203-001152_pano_0002_000352,1109.28
TMX7316010203-001631_pano_0000_000210,389.67
TMX7316010203-001489_pano_0000_000305,510.17
TMX7316010203-001161_pano_0000_000420,206.33
TMX7316010203-001161_pano_0000_000346,1742.03
TMX7316010203-001152_pano_0002_000353,1406.71
TMX7316010203-001148_pano_0000_000763,325.32
TMX7316010203-001161_pano_0000_000636,509.86
TMX7316010203-001159_pano_0001_000100,1793.02
TMX7316010203-001499_pano_0000_000387,1312.03
TMX7316010203-001499_pano_0000_000387,824.18
TMX7316010203-001499_pano_0000_000422,797.27
TMX7316010203-001161_pano_0000_000226,1249.18
TMX7316010203-001489_pano_0000_000271,1224.7
TMX7316010203-001489_pano_0000_000259,1044.62
TMX7316010203-001160_pano_0000_004195,1783.17
TMX7316010203-001159_pano_0001_000738,723.07
TMX7316010203-001499_pano_0000_000346,395.66
TMX7316010203-001148_pano_0000_000761,1720.36
TMX7316010203-001160_pano_0000_000287,1076.4
TMX7316010203-001489_pano_0000_000307,1166.86
TMX7316010203-001160_pano_0000_000244,1475.84
TMX7316010203-001160_pano_0000_003980,1206.03
TMX7316010203-001160_pano_0000_004037,86.75
TMX7316010203-001160_pano_0000_000279,1774.46
TMX7316010203-001160_pano_0000_000286,1360.67
TMX7316010203-001160_pano_0000_003957,675.98
TMX7316010203-001489_pano_0000_000306,828.95
TMX7316010203-001152_pano_0002_000344,1783.09
TMX7316010203-001148_pano_0000_000748,314.03
TMX7316010203-001160_pano_0000_000655,1002.0
TMX7316010203-001499_pano_0000_000347,918.88
TMX7316010203-001160_pano_0000_004194,1312.91
TMX7316010203-001489_pano_0000_000272,1360.6
TMX7316060226-000477_pano_0002_000248,350.25
TMX7316010203-001161_pano_0000_000235,939.45
TMX7316010203-001497_pano_0007_000018,337.92
TMX7316010203-001499_pano_0000_000425,1384.25
TMX7316010203-001500_pano_0000_003852,328.98
TMX7316010203-001161_pano_0000_000625,843.59
TMX7316010203-001152_pano_0002_000354,1835.78
TMX7316010203-001489_pano_0000_000316,453.61
TMX7316010203-001631_pano_0000_000203,294.31
TMX7316010203-001161_pano_0000_000426,1628.22
TMX7316010203-001159_pano_0001_000112,785.95
TMX7316010203-001497_pano_0007_000541,77.0
TMX7316010203-001160_pano_0000_004193,331.48
TMX7316010203-001159_pano_0001_000064,773.38
TMX7316010203-001499_pano_0000_000426,1905.75
TMX7316010203-001500_pano_0000_003851,279.46
TMX7316010203-001499_pano_0000_000397,1311.76
TMX7316010203-001152_pano_0002_000343,1307.26
TMX7316010203-001160_pano_0000_000732,449.59
TMX7316010203-001631_pano_0000_000201,1470.81
TMX7316010203-001148_pano_0000_000000,1143.53
TMX7316010203-001152_pano_0002_000342,1106.8
TMX7316010203-001159_pano_0000_001129,543.66
TMX7316010203-001159_pano_0000_001115,444.15
TMX7316010203-001500_pano_0000_003850,80.21
TMX7316010203-001160_pano_0000_000109,803.14
TMX7316010203-001160_pano_0000_000647,801.54
TMX7316010203-001159_pano_0001_000059,218.75
TMX7316010203-001499_pano_0000_000427,95.03
TMX7316010203-001160_pano_0000_000874,1649.29
TMX7316010203-001497_pano_0007_000542,158.25
TMX7316010203-001499_pano_0000_000369,1106.18
TMX7316010203-001631_pano_0000_000188,261.47
TMX7316010203-001161_pano_0000_000579,156.25
TMX7316010203-001489_pano_0000_000260,1217.36
TMX7316010203-001497_pano_0007_000017,108.65
TMX7316010203-001497_pano_0007_000003,1560.12
TMX7316010203-001500_pano_0000_002969,1742.71
TMX7316010203-001161_pano_0000_000951,515.16
TMX7316010203-001160_pano_0000_000110,927.81
TMX7316010203-001151_pano_0001_000199,847.63
TMX7316010203-001500_pano_0000_003849,1468.55
TMX7316010203-001159_pano_0000_001118,1168.52
TMX7316010203-001159_pano_0001_000120,1844.86
TMX7316010203-001489_pano_0000_000319,1303.35
TMX7316010203-001489_pano_0000_000457,1245.64
TMX7316010203-001489_pano_0000_000331,1879.52
TMX7316010203-001489_pano_0000_000331,791.79
TMX7316010203-001160_pano_0000_004001,81.15
TMX7316010203-001489_pano_0000_000330,137.47
TMX7316010203-001489_pano_0000_000330,552.11
TMX7316010203-001489_pano_0000_000318,1152.3
TMX7316010203-001160_pano_0000_000298,1761.27
TMX7316010203-001160_pano_0000_000111,1402.29
TMX7316010203-001497_pano_0004_000024,259.46
TMX7316010203-001160_pano_0000_000878,1631.01
TMX7316010203-001500_pano_0000_002968,1562.87
TMX7316010203-001497_pano_0007_000016,1600.26
TMX7316010203-001502_pano_0001_003915,1636.97
TMX7316060226-000477_pano_0002_000254,418.49
TMX7316010203-001502_pano_0001_003917,820.91
TMX7316010203-001631_pano_0000_000186,1536.68
TMX7316010203-001160_pano_0000_000885,656.84
TMX7316010203-001631_pano_0000_000179,145.59
TMX7316010203-001499_pano_0000_000398,1749.81
TMX7316010203-001499_pano_0000_000398,628.54
TMX7316010203-001601_pano_0001_000184,259.93
TMX7316010203-001601_pano_0001_000184,586.46
TMX7316010203-001159_pano_0000_001133,1342.32
TMX7316010203-001148_pano_0000_000768,387.66
TMX7316010203-001148_pano_0000_000740,537.08
TMX7316010203-001161_pano_0000_000359,1617.25
TMX7316010203-001489_pano_0000_000332,1111.01
TMX7316010203-001489_pano_0000_000332,1589.67
TMX7316010203-001160_pano_0000_003989,1293.75
TMX7316010203-001489_pano_0000_000333,1218.86
TMX7316010203-001161_pano_0000_000358,1284.92
TMX7316010203-001499_pano_0000_000399,77.31
TMX7316010203-001160_pano_0000_000112,1602.27
TMX7316010203-001161_pano_0000_000953,696.15
TMX7316010203-001631_pano_0000_000187,1835.08
TMX7316010203-001160_pano_0000_000310,744.8
TMX7316010203-001497_pano_0007_000015,1514.65
TMX7316060226-000477_pano_0002_000245,1458.46
TMX7316010203-001497_pano_0007_000005,227.93
TMX7316060226-000477_pano_0002_000251,1330.44
TMX7316010203-001489_pano_0000_000280,473.32
TMX7316010203-001489_pano_0000_000294,594.3
TMX7316010203-001499_pano_0000_000389,102.38
TMX7316010203-001148_pano_0000_000745,1571.52
TMX7316010203-001160_pano_0000_000248,584.3
TMX7316010203-001160_pano_0000_000249,640.01
TMX7316010203-001160_pano_0000_003998,1311.65
TMX7316010203-001500_pano_0000_003866,315.54
TMX7316010203-001499_pano_0000_000388,1881.11
TMX7316010203-001499_pano_0000_000388,529.08
TMX7316010203-001499_pano_0000_000439,86.24
TMX7316010203-001489_pano_0000_000295,877.58
TMX7316010203-001489_pano_0000_000281,693.14
TMX7316010203-001502_pano_0001_003907,1814.72
TMX7316010203-001497_pano_0007_000004,1829.04
TMX7316010203-001499_pano_0000_000407,1887.3
TMX7316010203-001631_pano_0000_000180,438.37
TMX7316010203-001499_pano_0000_000413,1273.58
TMX7316010203-001141_pano_0001_001837,878.06
TMX7316010203-001159_pano_0000_001096,1244.05
TMX7316010203-001500_pano_0000_003864,1549.99
TMX7316010203-001601_pano_0001_000182,998.86
TMX7316010203-001601_pano_0001_000182,1499.77
TMX7316010203-001631_pano_0000_000209,401.98
TMX7316010203-001160_pano_0000_000276,1443.37
TMX7316010203-001159_pano_0001_000118,908.07
TMX7316010203-001159_pano_0000_001108,1344.16
TMX7316010203-001601_pano_0001_000183,82.68
TMX7316010203-001601_pano_0001_000183,759.13
TMX7316010203-001161_pano_0000_000941,1618.49
TMX7316010203-001500_pano_0000_003865,142.59
TMX7316010203-001500_pano_0000_003871,401.19
TMX7316010203-001631_pano_0000_000181,545.03
TMX7316010203-001499_pano_0000_000406,1371.19
TMX7316010203-001499_pano_0000_000348,1072.77
TMX7316010203-001159_pano_0001_000050,1925.6
TMX7316010203-001489_pano_0000_000282,1112.62
TMX7316010203-001489_pano_0000_000296,1245.15
TMX7316010203-001489_pano_0000_000269,455.72
TMX7316060226-000477_pano_0002_000247,297.47
TMX7316060226-000477_pano_0002_000253,452.5
TMX7316010203-001160_pano_0000_003888,607.05
TMX7316010203-001497_pano_0007_000510,262.03
TMX7316010203-001497_pano_0004_000046,1859.95
TMX7316010203-001497_pano_0004_000046,873.62
TMX7316010203-001141_pano_0001_001845,803.36
TMX7316010203-001161_pano_0000_000661,352.22
TMX7316010203-001489_pano_0000_000346,498.54
TMX7316010203-001489_pano_0000_000384,1269.92
TMX7316010203-001489_pano_0000_000347,768.58
TMX7316010203-001161_pano_0000_000338,92.89
TMX7316010203-001161_pano_0000_000338,408.14
TMX7316010203-001159_pano_0000_001185,1250.69
TMX7316010203-001159_pano_0000_001185,1597.0
TMX7316010203-001159_pano_0000_001152,488.93
TMX7316010203-001487_pano_0000_000245,991.47
TMX7316010203-001141_pano_0001_001844,945.23
TMX7316010203-001497_pano_0004_000047,578.9
TMX7316010203-001160_pano_0000_000628,401.14
TMX7316010203-001497_pano_0007_000539,1275.22
TMX7316010203-001160_pano_0000_000370,672.65
TMX7316060226-000477_pano_0002_000221,1536.31
TMX7316010203-001161_pano_0000_000264,499.22
TMX7316010203-001149_pano_0000_000231,1214.36
TMX7316010203-001160_pano_0000_000372,1136.53
TMX7316010203-001152_pano_0002_000298,1894.16
TMX7316010203-001499_pano_0000_000310,1123.0
TMX7316010203-001160_pano_0000_000831,1934.99
TMX7316010203-001160_pano_0000_000819,1138.21
TMX7316010203-001499_pano_0000_000338,773.32
TMX7316010203-001497_pano_0004_000045,1555.33
TMX7316010203-001487_pano_0000_000247,1764.14
TMX7316010203-001487_pano_0000_000253,969.74
TMX7316010203-001152_pano_0002_000307,1657.87
TMX7316060226-000477_pano_0001_000615,1543.88
TMX7316010203-001152_pano_0002_000306,1196.34
TMX7316010203-001487_pano_0000_000246,1403.26
TMX7316010203-001499_pano_0000_000339,1099.75
TMX7316010203-001497_pano_0007_000512,1143.14
TMX7316010203-001160_pano_0000_000830,1795.07
TMX7316060226-000477_pano_0000_000485,501.07
TMX7316010203-001160_pano_0000_003861,1082.94
TMX7316010203-001160_pano_0000_003875,1116.96
TMX7316060226-000477_pano_0002_000222,1678.0
TMX7316060226-000477_pano_0002_000232,225.68
TMX7316010203-001159_pano_0001_000743,907.96
TMX7316010203-001160_pano_0000_000820,1663.48
TMX7316010203-001161_pano_0000_000667,1613.57
TMX7316010203-001152_pano_0002_000470,1084.35
TMX7316010203-001152_pano_0002_000470,1714.55
TMX7316010203-001159_pano_0000_001182,469.67
TMX7316010203-001152_pano_0002_000316,1203.84
TMX7316010203-001152_pano_0002_000302,1718.88
TMX7316010203-001152_pano_0002_000458,1235.47
TMX7316010203-001489_pano_0000_000383,1154.48
TMX7316010203-001489_pano_0000_000382,733.64
TMX7316010203-001152_pano_0002_000303,1887.96
TMX7316010203-001152_pano_0002_000471,1259.41
TMX7316010203-001152_pano_0002_000317,1677.66
TMX7316010203-001160_pano_0000_000799,1163.87
TMX7316010203-001159_pano_0000_001140,396.27
TMX7316010203-001152_pano_0002_000288,1903.37
TMX7316010203-001160_pano_0000_000821,1899.03
TMX7316010203-001497_pano_0007_000517,26.94
TMX7316010203-001499_pano_0000_000328,1648.21
TMX7316010203-001160_pano_0000_003858,306.66
TMX7316060226-000477_pano_0002_000233,337.12
TMX7316060226-000477_pano_0002_000225,640.45
TMX7316010203-001497_pano_0007_000529,87.78
TMX7316010203-001499_pano_0000_000316,265.12
TMX7316010203-001161_pano_0000_000937,412.58
TMX7316010203-001159_pano_0000_001156,1316.83
TMX7316010203-001159_pano_0000_001195,475.09
TMX7316010203-001152_pano_0002_000301,1219.56
TMX7316010203-001152_pano_0002_000300,1082.8
TMX7316010203-001161_pano_0000_000671,851.26
TMX7316010203-001161_pano_0000_000936,1795.3
TMX7316010203-001499_pano_0000_000317,356.12
TMX7316010203-001497_pano_0007_000528,1831.27
TMX7316010203-001160_pano_0000_003873,602.79
TMX7316060226-000477_pano_0002_000224,608.96
TMX7316060226-000477_pano_0002_000230,1484.9
TMX7316010203-001160_pano_0000_000353,1118.5
TMX7316010203-001161_pano_0000_000764,112.0
TMX7316010203-001159_pano_0000_001117,1019.0
TMX7316010203-001159_pano_0000_001155,1249.5
TMX7316010203-001161_pano_0000_000282,1226.5
TMX7316010203-001159_pano_0000_001196,566.5
TMX7316010203-001159_pano_0000_001196,54.5
TMX7316010203-001159_pano_0001_000052,360.5
TMX7316010203-001160_pano_0000_000644,1518.0
TMX7316010203-001161_pano_0000_000763,1904.5
TMX7316010203-001161_pano_0000_000350,1723.0
TMX7316010203-001160_pano_0000_000245,1625.0
TMX7316010203-001160_pano_0000_003879,295.5
TMX7316010203-001159_pano_0000_001167,596.0
TMX7316010203-001161_pano_0000_000935,1718.0
TMX7316010203-001161_pano_0000_000666,1538.0
TMX7316010203-001161_pano_0000_000347,120.5
TMX7316010203-001161_pano_0000_000266,1169.0
TMX7316010203-001161_pano_0000_000234,579.5
TMX7316010203-001183_pano_0001_000150,1779.5
TMX7316010203-001161_pano_0000_000324,1251.5
TMX7316010203-001160_pano_0000_000358,358.0
TMX7316010203-001161_pano_0000_000682,624.5
TMX7316010203-001160_pano_0000_000629,150.5
TMX7316010203-001160_pano_0000_000281,430.5
TMX7316010203-001161_pano_0000_000427,1867.0
TMX7316010203-001160_pano_0000_004130,1077.0
TMX7316010203-001160_pano_0000_003887,316.0
TMX7316010203-001160_pano_0000_000648,922.0
TMX7316010203-001160_pano_0000_000352,1024.0
TMX7316010203-001159_pano_0001_000051,1969.5
TMX7316010203-001159_pano_0000_001210,1245.5
TMX7316010203-001159_pano_0000_001095,1162.5
TMX7316010203-001159_pano_0000_001095,1583.0
TMX7316010203-001159_pano_0001_000098,1155.0
TMX7316010203-001159_pano_0001_000745,600.5
TMX7316010203-001159_pano_0000_001166,463.0
TMX7316010203-001160_pano_0000_004192,132.0
TMX7316010203-001161_pano_0000_000225,1038.0
TMX7316010203-001160_pano_0000_000309,717.5
TMX7316010203-001160_pano_0000_000643,1244.0
TMX7316010203-001161_pano_0000_000934,1220.0
TMX7316010203-001160_pano_0000_000359,873.5
TMX7316010203-001160_pano_0000_000299,1843.5
TMX7316010203-001160_pano_0000_000299,1380.5
TMX7316010203-001160_pano_0000_000267,1520.5
TMX7316010203-001160_pano_0000_000876,1169.5
TMX7316010203-001159_pano_0001_000060,702.0
TMX7316010203-001160_pano_0000_003982,1684.0
TMX7316010203-001161_pano_0000_000478,1638.0
TMX7316010203-001160_pano_0000_000270,334.0
TMX7316010203-001159_pano_0001_000737,968.5
TMX7316010203-001159_pano_0000_001131,840.0
TMX7316010203-001159_pano_0001_000209,1969.0
TMX7316010203-001159_pano_0000_001208,584.5
TMX7316010203-001159_pano_0000_001208,75.0
TMX7316010203-001183_pano_0001_000151,278.0
TMX7316010203-001160_pano_0000_000403,460.0
TMX7316010203-001161_pano_0000_000933,983.0
TMX7316010203-001160_pano_0000_000875,953.0
TMX7316010203-001159_pano_0001_000053,752.0
TMX7316010203-001161_pano_0000_000572,327.0
TMX7316010203-001159_pano_0000_001168,1019.5
TMX7316010203-001159_pano_0000_001168,1726.5
TMX7316010203-001159_pano_0000_001105,534.5
TMX7316010203-001161_pano_0000_000418,1628.5
TMX7316010203-001160_pano_0000_000650,1555.5
TMX7316010203-001159_pano_0000_001183,572.0
TMX7316010203-001159_pano_0000_001132,1224.0
TMX7316010203-001160_pano_0000_000622,870.5
TMX7316010203-001161_pano_0000_000662,100.5
TMX7316010203-001159_pano_0001_000108,1792.0
TMX7316010203-001159_pano_0000_001184,990.0
TMX7316010203-001159_pano_0000_001184,1763.0
TMX7316010203-001160_pano_0000_000623,1343.0
TMX7316010203-001160_pano_0000_004137,58.5
TMX7316010203-001161_pano_0000_000267,1368.0
TMX7316010203-001161_pano_0000_000246,1193.0
TMX7316010203-001159_pano_0001_000744,722.0
TMX7316010203-001161_pano_0000_000664,820.0
TMX7316010203-001159_pano_0001_000115,1613.0
TMX7316010203-001159_pano_0000_001154,922.5
TMX7316010203-001159_pano_0000_001154,1802.5
TMX7316010203-001160_pano_0000_000300,332.0
TMX7316010203-001160_pano_0000_000300,1093.0
TMX7316010203-001161_pano_0000_000438,765.5
TMX7316010203-001159_pano_0001_000107,1627.0
TMX7316010203-001161_pano_0000_000224,663.0
TMX7316010203-001159_pano_0000_001130,613.0
TMX7316010203-001160_pano_0000_000656,949.5
TMX7316010203-001160_pano_0000_000193,608.0
TMX7316010203-001160_pano_0000_004000,1933.0
TMX7316010203-001160_pano_0000_000371,1084.0
TMX7316010203-001161_pano_0000_000309,1370.5
TMX7316010203-001159_pano_0000_001094,1824.5
TMX7316010203-001159_pano_0000_001094,858.5
TMX7316010203-001159_pano_0000_001209,913.5
TMX7316010203-001159_pano_0000_001209,1844.0
TMX7316010203-001160_pano_0000_003874,1045.5
TMX7316010203-001161_pano_0000_000419,1889.5
TMX7316010203-001161_pano_0000_000310,1776.0
TMX7316010203-001160_pano_0000_000351,517.0
TMX7316010203-001160_pano_0000_000246,1852.5
TMX7316010203-001159_pano_0001_000105,954.0
TMX7316010203-001161_pano_0000_000352,498.5
TMX7316010203-001161_pano_0000_000352,1022.5
TMX7316010203-001160_pano_0000_004128,308.0
TMX7316010203-001160_pano_0000_003991,1813.0
TMX7316010203-001161_pano_0000_000439,475.5
TMX7316010203-001159_pano_0001_000113,1171.5
TMX7316010203-001160_pano_0000_000269,1894.5
TMX7316010203-001161_pano_0000_000255,737.5
TMX7316010203-001159_pano_0001_000063,580.5
TMX7316010203-001159_pano_0001_000063,1176.5
TMX7316010203-001159_pano_0001_000114,1520.5
TMX7316010203-001161_pano_0000_000946,1233.5
TMX7316010203-001160_pano_0000_003983,44.0
TMX7316010203-001161_pano_0000_000952,352.0
TMX7316010203-001161_pano_0000_000940,1525.0
TMX7316010203-001161_pano_0000_000280,564.0
TMX7316010203-001159_pano_0000_001144,1245.5
TMX7316010203-001160_pano_0000_000657,1309.5
TMX7316010203-001159_pano_0001_000058,1960.5
TMX7316010203-001160_pano_0000_000396,39.5
TMX7316010203-001161_pano_0000_000311,66.0
TMX7316010203-001159_pano_0000_001142,684.5
TMX7316010203-001159_pano_0000_001142,1840.0
TMX7316010203-001160_pano_0000_000271,570.5
TMX7316010203-001161_pano_0000_000578,1790.5
TMX7316010203-001161_pano_0000_000954,520.0
TMX7316010203-001161_pano_0000_000409,1786.5
TMX7316010203-001159_pano_0001_000211,740.5
TMX7316010203-001159_pano_0000_001141,449.0
TMX7316010203-001159_pano_0001_000215,236.0
TMX7316010203-001161_pano_0000_000672,1397.0
TMX7316010203-001161_pano_0000_000345,1322.5
TMX7316010203-001160_pano_0000_000642,910.5
TMX7316010203-001160_pano_0000_000282,598.5
TMX7316010203-001159_pano_0001_000045,774.0
TMX7316010203-001161_pano_0000_000410,168.5
TMX7316010203-001160_pano_0000_003981,1340.5
TMX7316010203-001160_pano_0000_003999,1481.5
TMX7316010203-001160_pano_0000_003958,1238.0
TMX7316010203-001161_pano_0000_000670,739.0
TMX7316010203-001160_pano_0000_000268,1741.5
TMX7316010203-001159_pano_0000_001169,1222.5
TMX7316010203-001160_pano_0000_000350,302.0
TMX7316010203-001159_pano_0000_001116,526.5
TMX7316010203-001161_pano_0000_000761,963.0
TMX7316010203-001159_pano_0000_001153,68.5
TMX7316010203-001159_pano_0000_001153,579.0
TMX7316010203-001160_pano_0000_003860,974.0
TMX7316010203-001160_pano_0000_004206,1294.0
TMX7316010203-001159_pano_0000_001143,1617.5
TMX7316010203-001159_pano_0000_001143,1150.0
TMX7316010203-001160_pano_0000_004129,640.5
TMX7316010203-001159_pano_0000_001198,1246.0
TMX7316010203-001159_pano_0000_001198,1614.5
TMX7316010203-001160_pano_0000_000877,1564.0
TMX7316010203-001159_pano_0001_000054,811.5
TMX7316010203-001159_pano_0001_000216,534.0
TMX7316010203-001161_pano_0000_000762,1204.5
TMX7316010203-001160_pano_0000_000624,1587.5
TMX7316010203-001160_pano_0000_003859,497.0
TMX7316010203-001159_pano_0001_000736,1140.5
TMX7316010203-001160_pano_0000_003990,1396.5
TMX7316010203-001160_pano_0000_000397,220.5
TMX7316010203-001160_pano_0000_000649,1341.5
TMX7316010203-001160_pano_0000_003959,1356.5
TMX7316010203-001159_pano_0000_001197,960.5
TMX7316010203-001159_pano_0000_001197,1799.0
TMX7316010203-001161_pano_0000_000428,190.0
TMX7316010203-001161_pano_0000_000290,244.0
TMX7316010203-001159_pano_0000_001106,828.0
TMX7316010203-001161_pano_0000_000573,612.5
TMX7316010203-001159_pano_0000_001107,1262.5
TMX7316010203-001161_pano_0000_000236,1294.0
TMX7316010203-001161_pano_0000_000665,1098.0
TMX7316010203-001160_pano_0000_000404,180.0
TMX7316010203-001159_pano_0000_001093,91.0
TMX7316010203-001159_pano_0000_001093,548.0
TMX7316010203-001161_pano_0000_000947,1566.5
TMX7316010203-001161_pano_0000_000289,456.0
TMX7316010203-001161_pano_0000_000945,820.5
TMX7316010203-001159_pano_0001_000097,956.5
TMX7316010203-001161_pano_0000_000673,1574.0
TMX7316010203-001160_pano_0000_000301,588.5
TMX7316010203-001160_pano_0000_000301,904.5
TMX7316010203-001161_pano_0000_000281,803.0
TMX7316010203-001159_pano_0001_000099,1671.5
TMX7316010203-001160_pano_0000_003992,60.5
TMX7316010203-001160_pano_0000_000357,268.0
TMX7316010203-001160_pano_0000_000360,1103.0
TMX7316010203-001183_pano_0001_000149,1472.0
TMX7316010203-001148_pano_0000_000747,219.0
TMX7316010203-001148_pano_0000_000002,1928.0
TMX7316010203-001148_pano_0000_000760,1496.5
TMX7316010203-001148_pano_0000_000746,1786.5
TMX7316010203-001148_pano_0000_000001,1440.5
TMX7316010203-001148_pano_0000_000762,243.0
