pano_id,center_bbox
TMX7316010203-001271_pano_0000_002041,1093.33
TMX7316010203-001301_pano_0000_003861,772.75
TMX7316010203-001301_pano_0000_003849,360.96
TMX7316010203-001260_pano_0000_003801,360.72
TMX7316010203-001510_pano_0005_000119,1248.9
TMX7316010203-001260_pano_0000_003791,384.63
TMX7316010203-001510_pano_0005_000181,469.52
TMX7316010203-001260_pano_0000_003912,707.14
TMX7316010203-001510_pano_0005_000195,1307.03
TMX7316010203-001270_pano_0002_001317,1903.73
TMX7316010203-001624_pano_0006_000556,194.18
TMX7316010203-001510_pano_0005_000220,1342.52
TMX7316010203-001260_pano_0000_003867,1220.6
TMX7316010203-001510_pano_0005_000221,1141.68
TMX7316010203-001624_pano_0006_001271,940.15
TMX7316010203-001624_pano_0006_001259,170.15
TMX7316010203-001510_pano_0005_000209,902.61
TMX7316010203-001103_pano_0000_000246,911.59
TMX7316010203-001510_pano_0005_000143,1659.12
TMX7316010203-001270_pano_0002_001316,1764.82
TMX7316010203-001270_pano_0002_001314,973.34
TMX7316010203-001510_pano_0005_000182,569.89
TMX7316010203-001260_pano_0000_003911,1061.8
TMX7316010203-001260_pano_0000_003911,426.65
TMX7316010203-001624_pano_0006_000555,142.89
TMX7316010203-001624_pano_0006_001139,1254.05
TMX7316010203-001103_pano_0000_000244,635.6
TMX7316010203-001271_pano_0000_002031,406.49
TMX7316010203-001301_pano_0000_004158,691.81
TMX7316010203-001260_pano_0000_003864,547.77
TMX7316010203-001301_pano_0000_003838,320.84
TMX7316010203-001510_pano_0005_000222,742.84
TMX7316010203-001624_pano_0006_001138,302.91
TMX7316010203-001260_pano_0000_003910,1316.99
TMX7316010203-001510_pano_0005_000197,199.42
TMX7316010203-001260_pano_0000_003900,1350.66
TMX7316010203-001510_pano_0005_000144,160.72
TMX7316010203-001624_pano_0006_001262,474.91
TMX7316010203-001510_pano_0005_000232,1061.67
TMX7316010203-001510_pano_0005_000232,389.72
TMX7316010203-001624_pano_0006_001276,245.67
TMX7316010203-001301_pano_0000_002707,101.82
TMX7316010203-001260_pano_0000_003848,895.06
TMX7316010203-001271_pano_0000_002034,1386.41
TMX7316010203-001301_pano_0000_004148,492.25
TMX7316010203-001271_pano_0000_002035,1204.23
TMX7316010203-001271_pano_0000_002035,1548.59
TMX7316010203-001510_pano_0005_000233,677.77
TMX7316010203-001624_pano_0006_001277,421.39
TMX7316010203-001510_pano_0005_000145,411.36
TMX7316010203-001260_pano_0000_003901,990.22
TMX7316010203-001510_pano_0005_000184,1398.87
TMX7316010203-001624_pano_0006_000553,1216.83
TMX7316010203-001510_pano_0005_000231,104.77
TMX7316010203-001510_pano_0005_000231,1334.65
TMX7316010203-001624_pano_0006_001261,826.49
TMX7316010203-001301_pano_0000_002710,769.55
TMX7316010203-001260_pano_0000_003877,1314.52
TMX7316010203-001271_pano_0000_002037,413.93
TMX7316010203-001271_pano_0000_002037,637.39
TMX7316010203-001301_pano_0000_002711,505.85
TMX7316010203-001624_pano_0006_001248,878.02
TMX7316010203-001624_pano_0006_001260,1089.55
TMX7316010203-001510_pano_0005_000230,1599.1
TMX7316010203-001301_pano_0000_004228,1555.77
TMX7316010203-001260_pano_0000_003902,650.25
TMX7316010203-001510_pano_0005_000185,1058.49
