pano_id,center_bbox
TMX7316060226-000493_pano_0000_000178,1123.82
TMX7316060226-000493_pano_0000_000178,788.88
TMX7316010203-001302_pano_0001_001181,1283.69
TMX7316010203-001302_pano_0001_001181,981.28
TMX7316060226-000493_pano_0000_000168,977.12
TMX7316060226-000493_pano_0000_000168,773.58
TMX7316010203-001302_pano_0001_001191,1428.68
TMX7316010203-001302_pano_0001_001191,123.76
TMX7316010203-001303_pano_0002_000578,1786.16
TMX7316010203-001303_pano_0002_000579,1819.32
TMX7316060226-000493_pano_0000_000155,1284.48
TMX7316010203-001302_pano_0001_001190,1832.73
TMX7316010203-001302_pano_0001_001179,72.71
TMX7316010203-001302_pano_0001_001179,1887.45
TMX7316010203-001302_pano_0001_001151,1210.25
TMX7316010203-001302_pano_0001_001151,1021.11
TMX7316060226-000493_pano_0000_000023,1920.96
TMX7316010203-001302_pano_0001_001031,1764.73
TMX7316010203-001303_pano_0002_000584,1604.16
TMX7316010203-001303_pano_0002_000584,243.36
TMX7316010203-001303_pano_0002_000585,1752.5
TMX7316010203-001303_pano_0002_000585,69.26
TMX7316010203-001302_pano_0001_001030,1562.31
TMX7316010203-001302_pano_0001_001150,1391.06
TMX7316010203-001302_pano_0001_001150,870.18
TMX7316010203-001302_pano_0001_001193,963.98
TMX7316010203-001299_pano_0000_001096,285.39
TMX7316010203-001302_pano_0001_001123,1659.18
TMX7316010203-001181_pano_0000_001876,760.85
TMX7316010203-001552_pano_0001_000708,1488.29
TMX7316010203-001299_pano_0000_001109,225.51
TMX7316010203-001181_pano_0000_000611,1399.69
TMX7316010203-001513_pano_0002_002515,999.71
TMX7316010203-001181_pano_0000_000610,1629.39
TMX7316010203-001513_pano_0002_001784,1393.71
TMX7316010203-001299_pano_0000_001108,1719.45
TMX7316010203-001302_pano_0001_001095,1933.58
TMX7316010203-001302_pano_0001_001136,1196.62
TMX7316010203-001299_pano_0000_001097,369.33
TMX7316010203-001299_pano_0000_001095,1845.99
TMX7316010203-001302_pano_0001_001134,1900.78
TMX7316010203-001181_pano_0000_001875,297.62
TMX7316010203-001181_pano_0000_001875,1004.35
TMX7316010203-001552_pano_0001_001159,1920.11
TMX7316010203-001513_pano_0002_001786,51.89
TMX7316010203-001513_pano_0002_002516,1945.96
TMX7316010203-001513_pano_0002_001779,868.46
TMX7316010203-001513_pano_0002_002517,1593.23
TMX7316010203-001513_pano_0002_001778,850.0
TMX7316010203-001513_pano_0002_001778,1184.18
TMX7316010203-001299_pano_0000_001137,403.63
TMX7316010203-001513_pano_0002_001787,446.49
TMX7316010203-001302_pano_0001_001096,1529.22
TMX7316010203-001302_pano_0001_001135,1691.57
TMX7316010203-001513_pano_0002_000274,374.71
TMX7316010203-001302_pano_0001_000954,20.88
TMX7316010203-001302_pano_0001_001086,965.04
TMX7316010203-001302_pano_0001_001079,1128.66
TMX7316010203-001552_pano_0001_001160,815.16
TMX7316010203-001552_pano_0001_001160,355.03
TMX7316010203-001513_pano_0002_002507,1777.73
TMX7316010203-001513_pano_0002_002513,169.86
TMX7316010203-001552_pano_0001_001161,698.93
TMX7316010203-001302_pano_0001_001078,1633.11
TMX7316010203-001302_pano_0001_001124,1270.64
TMX7316010203-001302_pano_0001_001118,1416.61
TMX7316010203-001302_pano_0001_001091,1567.94
TMX7316010203-001302_pano_0001_001084,1905.62
TMX7316010203-001302_pano_0001_001127,748.98
TMX7316010203-001181_pano_0000_001872,499.02
